Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
00032,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,BURNING,10ID ,10ID3-TOC-1301-13-2010 ,13 Jan 2010,"On 131530 Jan 2010, A UNIT COMPACTOR BY PL SEBASTIAN CONST COY WAS BURNED BY UNDET NR OF CTS OF UNKNOWN CTL AT BRGY SIBAJAY, BOSTON, DOR. THE CTS W/DREW TO NW DIR. Other Details:",,,,,,,PROGRESS REPORT TO FOLLOW.,A TEAM FROM SIBAJAY PB/67IB/1001BDE IS ON PURSUIT OPN
00033,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,ENCOUNTER,10ID ,10ID3 – TOC – 1401 – 14 – 2010 ,14 Jan 2010,"On 140625 Jan 2010, TROOPS OF ""B"" COY, 69IB UNDER LT ROSALEJO ENCOUNTERED UNDET NUMBER OF LTs BELIEVED TO BE MEMEBRS OF PBC - 1, SMRC UNDER PARAGO AT SITIO ISLID, BRGY DALAGDAG, CALINAN, DAVAO CITY. FIREFIGHT IS STILL ONGOING.Other Details:",,,,,,,PROGRESS REPORT TO FOLLOW. END,TWO (2) MG520 FROM HQS TOG X1 WERE ALERTED TO SUPPORT THE ENGAGING TROOPS.
00037,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,ENCOUNTER,10ID ,10ID3 – TOC – 1401 – 016 – 2010 ,14 Jan 2010,"RE ENCOUNTER OF B/69TH IB/7TH ID AT SO ISLID, BRGY DALAGDAG, CALINAN, DC (51NYJ 767 024) ON 14 0625H JAN 10.On 140625 Jan 2010, WHILE THE TROOPS WAS SCOURING THE ENCOUNTER SITE, ANOTHER ENCOUNTER OCCURRED AFTER THE EXPLOSION OF TWO (2) LANDMINES.",,,,,,,"ONE (1) BACK PACK, FOOD STUFFS, PERSONAL BELONGINGS, TENT, PORTABLE GAS STOVE, WIRE FOR LANDMINE. REPORT GATHERED FROM RELIABLE SOURCE DISCLOSED THAT FOUR (4) CTS WERE WOUNDED DURING THE ENCOUNTER. PROGRESS REPORT TO FOLLOW","OOA 0635 SAME DAY, ONE (1) SECTION LED BY ILT TABABA OF 69IB ONBOARD A KM 450 VEHICLE REINFORCED AND SUBSEQUENTLY LINKED-UP WITH THE ENGAGED TROOPS. OOA 0655H SAME DAY, TWO (2) MG520 ATTACK HELIS ARRIVED AT THE  ENCOUNTER SITE AND PROVIDED CAS. 3RD BAGANI LONG RANGE PATROL (BLRP) UNDER PFC PALMA ESTABLISHED BLOCKING POSITION AT THE POSSIBLE ENEMY ROUTE OF WITHDRAWAL."
00041,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,DISARMING (EN INTD,10ID ,10ID3 – TOC – 1501 – 041 – 2010 ,15 Jan 2010,"RE DISARMING AT SITIO MAMPISING, BRGY TAGNANAN, MABINI, COMVAL PROVINCE LAST 140030H JAN 10On 140030 Jan 2010, RE DISARMING INCIDENT AT 1ST GATE, MAMPISING CARP BENEFICIARY - MULTI PRPOSE COOPERATIVE (MCB - MPC), PUROK 7, SITIO MAMPISING, BRGY TAGNANAN, MABINI, COMPOSTELA VALLEY PROVINCE BY MOL 10 UNDET CTs BELIEVED  TO BE MEMBERS OF GF 2, SMRC ON 14 0030HJAN 10",,,,,,,"REQUEST BE INFORMED THAT TEH HOSTAGE EFREN GALLEGOS CAGUMBAY, CHAIRMAN MCB - MPC WAS RELEASED BY THE CTS AFTER THE INCIDENT. FOR INFORMATION AND REFERENCE.",
00044,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,RECOVERY OF IED,10ID ,10ID3 – TOC – 1601 – 18 – 10 ,16 Jan 2010,"On 131330 Jan 2010, BELATED REPORT.ONE (1) SECTION UNDER 2LT HERMIE MONTELIBANO (INF) PA, CMDR “B” 28IB, PA WHILE CONDUCTING ROUTE SECURITY AT LANTAWAN NEW VISAYAS BARANGAY ROAD NET BOTH IN LUPON, DOR ICOW THE CONDUCT OF PROVINCIAL MEDICAL OUTREACH MANPOWER PROGRAM HEADED BY GOV CORAZON N MALAYON OF DAVAO ORIENTAL RECOVERED THE FOLLOWING:Other Details:",,,,,,,SAID IED WERE DEFUSED & PRESENTLY IN THE POSSESSION OF “B” 28IB FOR PROPER DISPOSITION. FOR INFO. & REFERENCE.,
00053,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,SURRENDER,10ID ,10ID3 – TOC – 1701 – 20 - 10 ,17 Feb 2010,"On 121400 Jan 2010, JUMAR Y PISOCAN @ REYMART, 20 YEARS OLD OF SITIO MALIG, BRGY DON MARIANO, LUPON, DOR AND MEMBER OF 2ND SQUAD, ABE GF 18, SMRC WAS VOLUNTARILY SURRENDERED  WITHOUT FIREARMS AT HQS 28IB, POB LUPON, DAVAO ORIENTAL 52N AN 691632. THE SURRENDER WAS MADE THROUGH THE EFFORT OF MR BENJAMIN B PACETES JR AND MR ROMEO BOTE JR, BOTH MUNICIPAL COUNCILORS OF LUPON, DAVAO ORIENTAL.Other Details:",,,,,,,FOR INFORMATION AND REFERENCE,
00064,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,ENCOUNTER,10ID ,10TH ID3 – TOC – 2101 – 25 – 10  ,21 Jan 2010,"On 210540 Jan 2010, A SQUAD/B/39TH IB/1002ND BDE COMPOSED OF AN EP & EIGHT (8) CAA FROM CORONON PB LED BY CPL ULAO (INF) PA WAS CONDUCTING COMBAT PATROL WHEN SAID SQUAD ENCOUNTERED FOR A PERIOD OF SEVEN (7) MINUTES MOL FIVE (5) CTs BELIEVED TO BE LED BY CTL @ JAGJAG AT SO LANGAN, BRGY CORONON, STA CRUZ, DDS (51NYH 701 603). THE CTs WITHDREW TO NORTHEAST DIRECTION. Other Details:",,,,,,,THE ENCOUNTER RESULTED TO ONE (1) WIA IDENTIFIED AS CAA ANTONIO UMO SR WHO SUSTAINED GUNSHOT WOUNDS IN HIS BUTTOCK & THIGH.,ENGAGED TROOPS ARE ON PURSUIT OPERATION AND THE WIA WAS IMMEDIATELY EVACUATED TO DDS PROVINCIAL HOSP.
00070,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,4ID ,4ID CNR OPN 2101-147-2010 ,21 Jan 2010,"RE ENCOUNTER OF ONE (1) PLTN OF CAA (SWG) LED BY PFC MANSER T MORGADEZ INF PA.On 180600 Jan 2010, RE ENCOUNTER OF ONE (1) PLATOON OF CAA (SWG) LED BY PFC MANSER T MORGADEZ 841944 (INF) PA, OF 402BDE AGAINST MOL TEN (10) CTS OF GF 88, NCMRC AT (51P YK 964063) BRGY KASAPA 2, LAPAZ, ADS. LAST 18 0600H JAN 10.",,,,,,,"SWG TROOPS LED BY PFC MORGADEZ ACOURED THE ENCOUNTER SITE & RECOVERED ASSORTED FOODSTUFFS AND FOUND OUT BLOODSTAINS IN THE AREA. FEW HOURS LATER, A CIVILIAN POPULACE AT THE AFORECITED PLACE REPORTED TO THE OPERATING TROOPS THAT HE SAW TWO (2) WOUNDED CTs CARRIED AWAY BY THEIR WITHRAWING COMRADES TOWARDS NORTH DIRECTION. AMMUNITION EXPENDITURES:  14 RDS CAL 40MM FOR M203 GRENADE LAUNCHER. 90 RDS CAL 5.56MM FOR K3 (LINKED). 360 RDS CAL 5.56MM FOR M16 RIFLE. 170 RDS CAL 7.62MM FOR M14 RIFLE. 334 RDS CAL 90MM FOR 30M1 GARAND RIFLE. 495 RDS CAL 30MM FOR CARBINE RIFLE. PROGRESS REPORT TO FOLLOW.",SAID TROOPS ARE STILL CONDUCTING PURSUIT OPERATING TO THE WITHDRAWING CTs.
00081,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,CONFISCATION OF FA/DEADLY WEAPONS,4ID ,OPN 2301 – 154 - 2010 ,23 Jan 2010,"On 212030 Jan 2010, ONE (1) SQUAD LED BY 2LT EDWIN P FUERTES O-138891 (INF) PA OF 58IB TOGETHER WITH TORTINO MACA @ DASU, WHO DISCRETELY SURRENDERED TO 58IB SOMETIME  DECEMBER 2009, JUMPED-OFF FROM TEMPORARY PATROL BASE STATIONED AT BITAUGAN, SAN MIGUEL, SURIGAO DEL SUR AND PROCEEDED TO A KNOWN ARMS CACHE OF GF 30, NEMRC AND WAS ABLE TO RECOVER ONE (1) SHOTGUN ARMSCOR MODEL SN: 126A3 AT THE NEARBY HOUSE OWNED BY SALVADOR MACA. WHEN CONFRONTED AND PINPOINTED BY THE GUIDE HE ADMITTEDLY CONFESSED TO THE OPERATING TROOPS THAT HE IS A MILITIA NG BAYAN MEMBER.Other Details:",,,,,,,PROGRESS REPORT TO FOLLOW.,THE TROOPS ARE PRESENTLY CONDUCTING TACTICAL INTERROGATION TO SALVADOR MACA.   
00087,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPN 2401 – 163 - 2010 ,24 Jan 2010,"On 231630 Jan 2010, ONE (1) PLTN UNDER 2LT PALOMINO PA ENCOUNTERED MOL SEVEN (7) CTs BELIEVED TO BE TO BE MEMBERS OF GF 19A, NEMRC UNDER UNKNOWN LEADER AT (52P AQ 7217865853) SITIO TEKYABON, BRGY SAN ISIDRO, LIANGA, SDS. FIREFIGHT LASTED FOR ALMOST 45 MINS, AFTER WHICH THE ENEMY WITHDREW TO NORTHWEST DIRECTION.Other Details:",,,,,,,PROGRESS REPORT TO FOLLOW,SAID TROOPS IS STILL CONDUCTING OPERATIONS TO THE WITHDRAWING CTs. 
00099,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,CONFISCATION OF FA/DEADLY WEAPONS,4ID ,OPN 2501 – 177 - 2010 ,25 Jan 2010,"RE CONFISCATION OF ONE (1) SHOTGUN.On 231200 Jan 2010, RE CONFISCATION OF ONE (1) SHOTGUN FROM SALVADOR MACA BY OPERATING TROOPS OF 58IB LED BY 2LT EDWIN P FUERTES O-138891 (INF) PA AT VIC BITAUGAN, SAN MIGUEL, SURIGAO DEL SUR LAST 21 2030 JANUARY 2010.",,,,,,,PROGRESS REPORT TO FOLLOW,"A. SUBJECT ARE NOW UNDERGOING CUSTODIAL DEBRIEFING BY THE INTELLIGENCE PERSONNEL OF 58IB. B. 1LT MARMOL ALSO ASSISTED EFRAM MACA MEDICAL TREATMET AT BRGY TINA, SAN MIGUEL, SURIGAO DEL SUR DISPENSARY CLINIC DUE TO WOUND FROM A BAMBOO AT HIS RIGHT FOOT."
00112,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,DISCOVERY OF ENEMY CAMP,4ID ,OPN 2701 – 187 - 2010 ,27 Jan 2010,"On 261140 Jan 2010, A P/B/58TH IB/401ST BDE UNDER 2LT EDWIN P FUENTES SR O – 138891 (INF) PA WAS ON COMBAT PATROL WHEN TROOPS CHANCE UPON & SEIZED AN ENEMY SUPPLY DEPOT AT SITIO KATULOGAN  BRGY BAGYANG, SAN MIGUEL, SDS (51PZK 216 984). TROOPS RECOVERED 28 CONTAINERS RICE; 10 CONTAINERS KEROSENE GAS & TWO (2) CONTAINERS XCS GASOLINE.Other Details:",,,,,,,PROGRESS REPORT TO FOLLOW.,TROOPS ARE STILL ON CLEARING OPERATION FOR POSSIBLE STOCKED SUPPLY OF CTs.
00113,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPN 2701 – 185 - 2010 ,27 Jan 2010,"RE ENCOUNTER AT SITIO TEKYABON, BRGY SAN ISIDRO, LIANGA, SDS ON 231630H JAN 10On 231630 Jan 2010, ONE (1) PLTN UNDER 2LT PALOMINO PA AGAINST MOL SEVEN (7) CTs BELIEVED TO BE MEMBERS OF GF – 19A, NEMRC OF UNKNOWN LEADER AT  SITIO TEKYABON, BRGY SAN ISIDRO, LIANGA, SDS (52PAQ 72178 65853) LAST 23 1630H JAN 10.",,,,,,,"OOA 23 1730H JAN 10, TROOPS UNDER 2LT PALOMINO PA WHILE SCOURING THE ENCOUNTER SITE, DISCOVERED ABANDONED ENEMY ENCAMPMENT THAT CAN ACCOMMODATE MOL 60 PERSONS. SAID ENCAMPMENT WAS ABANDONED FOR ALMOST A MONTH.  AA 24 0915H JAN 10, SAID TROOPS AGAIN ENCOUNTERED AGAINST MOL THREE (3) CTs BY UNIDENTIFIED LEADER AT (52 AQ 721 658) SITIO TEKYABON, BRGY SAN ISIDRO, LIANGA, SDS. FIREFIGHT LASTED FOR FIVE (5) MINS AFTER WHICH THE ENEMY WITHDREW TO NORTHWEST DIRECTION RESULT: GOV’T SIDE – NEGATIVE CASUALTY ENEMY SIDE – UNDET AMMUNITION EXPENDITURES: 440 RDS – CAL 5.56MM FOR K3 (LINKED); 894 RDS CAL 5.56MM FOR M16 RIFLE; EIGHT (8) RDS 40MM FOR M203 GRENADE LAUNCHER; 40 RDS CAL 7.62MM FOR M14 RIFLE; 20 RDS CAL 30MM FOR CARBINE RIFLE. PROGRESS TO FOLLOW.",SAID TROOPS ARE STILL ON PURSUIT OPERATION TO THE FLEEING CTs. A OF SWG LED BY CPL CALONSE PA ARE ON OP / BLOCKING POSITION AT (52PAQ 728 695). 
00116,EASTMINCOM ,REGION XII,NORTH COTABATO ,LANDMINING,6ID ,6DTOC – 2701 – 79 – 2010 ,27 Jan 2010,"RE LANDMINING INCIDENT OF ELEMENTS OF 62DRC AT OLD BULATUKAN, MAKILALA, COT ON 261815H  JAN 10On 261815 Jan 2010, RE LANDMINE EXPLOSION AA 26 1815H JAN 10, TROOPS LED BY 1LT STUART T TURARAY (INF) PA, CO, 62ND DRC ONBOARD A KM 450 AFTER PLAYING BASKETBALL IN MOUNT APO ALLIANCE BIBLE CHURCH AND ON THEIR WAY BACK TO COY CP WERE LAND MINED AT BRGY OLD BULATUKAN, MAKILALA, NCOT (51NYH 395 620) BY MOL THREE (3) CTs UNDER ROBERTO CASTILLOTE @ ENOY / MARVIN, CO, GF – 51, SMRC. THE PERPETRATORS DETONATED SAID LANDMINE POSITIONED MOL 150 MTRS NW DIRECTION, LEFT PORTION OF THE ROAD GOING TO 62ND DRC CP. AFTER WHICH THE CTs WITHDREW HEADING TO SO TOMBO, BRGY OLD BULATUKAN, MAKILALA, NCOT.",,,,,,,PROGRESS REPORT TO FOLLOW,"A SQD/63RD EOD LED BY SSG SUYAMIN (OS) PA CONDUCTED POST BLAST INVESTIGATION AT THE SITE TO DETERMINE THE KIND OF DEVICE THAT WAS USED BY THE CTs. TROOPS RECOVERED MOL 150 METERS ELECTRIC WIRE, NECKLACE, LIGHTER & A SPLINTER. THE BLAST EFFECT CREATED MOL 29 INCHES DIAMETER WIDE."
00118,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPN 2701-193-2010. ,27 Jan 2010,"RE ENCOUNTER SO KAGUISOKAN, BRGY DIATAGON LIANGA, SDS ON 271506H JAN 10On 271506 Jan 2010, RE ENCOUNTERED OF ONE (1) PLTN OF 58IB UNDER 2LT ROMULO VALENTE M PALOMINO (INF) PA AGAINST MOL SEVEN (7) MEMBERS OF GF 19A, NEMRC UNDER UNKNOWN LEADER AT (52P AQ 7217865853, SITIO TEKYABON, BRGY SAN ISIDRO, LIANGA, SDS LAST 231630H JAN 10.",,,,,,,PROGRESS REPORT TO FOLLOW,SAID TROOPS ARE STILL PURSUIT OPERATION TO THE WITHDRAWING CTs
00138,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPN 2901-213-2010 ,29 Jan 2010,"RE ENCOUNTER OF ONE (1) PLATOON OF 58IB 271506H JAN 10On 271506 Jan 2010, RE ENCOUNTER OF ONE (1) PLATOON OF 58IB UNDER 2LT ROMULO VALENTE M PALOMINO O-15395 (INF) PA AGAINST MOL SEVEN (7) CTS MEMBER OF GF 19A, NEMRC UNDER UNKNOWN LEADER AT VICINITY 52P AQ GC 7755069828 SITIO KAGUISOKAN, BRGY DIATAGON, SURIGAO DEL SUR RESULTED TO THE DEATH OF PFC ERNESTO S BAHIAN JR 844088 (INF) PA 271506 JANUARY 2010.",,,,,,,AMMUNITION EXPENDITURES: 170 RDS OF CAL 5.56MM FOR M16 RIFLE 10 RDS OF CAL 40MM FOR FOR M203 GC 30 RDS FOR CAL 7.62MM FOR M14 RIFLE 160 RDS FOR CAL 5.56 MM FOR K3 (LINKED) 2 RDS 60MM MORTAR (DUD AMMUNITION),"AT ABOUT 2300H SAME DAY, THE CADAVER OF LATE ERNSTO S BAHIAN JR (INF) PA WAS TRANSPORTED TO H401BDE STATIONED AT SAINT CHRISTINE, LIANGA, SURIGAO DEL SUR AND IS PRESENTLY AT RANIEL FUNERAL HOMES FOR PROPER DISPOSITION. PROGRESS REPORTS TO FOLLOW"
