Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
15976,WESTMINCOM ,ARMM,BASILAN ,HARASSMENT,"1ID,PA        ",1DC 2210 - 3067-2011         ,22 Oct 2011,"On 220810 Oct 2011, Canas Detachment, Bgy Canas, Maluso, Basilan Province under Pfc Primitivo O Dela Cruz 866858 (Inf) PA of SFTm 1402 “H” was harassed by MOL fifteen (15) fully armed men believed to be LLEs with unknown leader. Firefight lasted for MOL thirty (30) minutes after which the enemy withdrew towards NE direction of said detachment. Action Taken:",,,,,,,," Immediately, CPT PHILIP A RAMIL (INF) PA, CO 14SFC with sixteen (16) EP and five (5) CAAs onboard two (2) Scout boats proceed at Bgy Calang Canas, Maluso, BP and moved by foot towards the said detachment.    "
15986,WESTMINCOM ,ARMM,BASILAN ,AMBUSH,"1ID, PA ",1DC 2310-3086-2011 ,23 Oct 2011,"Progress Report to Journal Nr. 15981 dtd 23 October 2011 re ambush  of TARBIDC by LLEs at Brgy Upper Cabengbeng, Sumisip, Basilan Province on 230545 October 2011Other Details:",,,,,,,Additional wounded civilian in the name of Alvin Banga.,"OOA 230730 H October 2011, SFTM 2001 under 1LT PERVEZ, together with troops o 4SRBn and PALAR conducted clearing operations at the ambush site at about 230830H October 2011. Likewise, CPT QUINTO CO, 20CFC with escorts, on board KM250 together with the bereaved families nad brought the cadavers onboard TARBIDC service truck together with the personnel of PALAR convoy going to Isabela City for proper disposition. A about 0900H same day, SFTM under 1LT PERVEZ left ambush site and returned Coy Hqs after clearing operations, while one (1) team of CAA led by SSg Jungco of Upper Cabengbeng Det, Sumisip, Basilan Province conducted route security to the reinforcing troops and returned detachment at about 0910H same day."
15996,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,ENCOUNTER,WESMINCOM ,WMC-2510-01 ,25 Oct 2011,"On 252025 Oct 2011, elements of Taluksangay Detachment of 12DRC  by MOL four (4) fully armed men believed to be members of LLEs based in Sacol Island, ZC under @YUSOP, @ADJUN, @PATOH who are remnants of the Imran Asgari group at the shorelines of Brgy Taluksangay, Zamboanga CityGovernment Side:",,KIA/Cpl Jerry R  Sacayan  801395  PA/WIA/Pfc Vincent B  Tomo  873839  PA/Pfc   Kizal M  Sahibudin  873521 PA/Pfc Alwin V  Piala 873842 PA,,,,,KIA Cpl Jerry R Sacayan 801395 (Inf) PA expired at Zamboanga Doctors Hospital as declared by attending physicians due to loss of blood.,"a. On 252030 Oct 11, one (1) Squad of 12DRC under Cpl Manangan jumped-off Coy Base and proceeded to Taluksangay Det to reinforce troops and extricate the wounded personnel. Said troops returned Coy Base at about 2300H same day with negative enemy contact. b. On 252035H Oct 11, elements of NAVSOU-6 and 14DRC onboard two (2) RHIB under 1LT SIDENO PA conducted blocking position along sea waters off the coast of Sacol Island. Moreover two (2) scout boats 4SFBn and one (1) team of 41DRC conducted clearing and pursuit operations along the coast of Taluksangay and Sitio Mimping, Sacol Island. Likewise, elements of Pangapuyan Det under MSgt Bas PA conducted blocking position along sea waters of Pangapuyan and Tictabon Island, ZC. TOC, TFZ coordinated with NFOC for the dispatched of naval assets to cordon the area. c. On 252050H Oct 11, one (1) section from Busay CAA Det under Cpl Oraño conducted combat patrol ay vic Sitio Tambak, Brgy Landang Laum, Sacol Island, ZC. Said troops continue scouring at So Tambak, Brgy Landang Laum to verify the reported two (2) enemies killed that were brought by their comrades in the area. d. On 252330H Oct 11, elements of 14DRC under 1LT SIDENO PA conducting planning and refurbishment at H14DRC at Brgy Sangali, ZC for an insertion at Sacol Island, ZC for conduct of pursuit and combat operation thereat."
16001,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY ,FIRE SUPPORT,"1ID,PA ",1ID-2610-2011 ,26 Oct 2011,"On 261335 Oct 2011, 1st and 2nd HP Bravo Battery, of 9FAB under 1LT CLARENCE M BAUTISTA (FA) PA stationed at Sta Maria, Alicia, ZSP conducted fire support misión in support to the operating tropos of 11SRC, FSRR, SOCOM, PA; 11DRC, 15DRC, Student of Sqd Designated Marksman (SDM), and 53IB all of 1ID, PA at vic GC 51NVJ 7620 2700, 7610 2700 and 7610 2680 all of Sitio Talaib, Bgy Labatan, Payao, ZSPOther Details:",,,,,,,"Said fire misión ended at about 1340H, same day.",
16002,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,EXPLOSION (GENERAL,"1ID,PA        ",1ID-26103137-2011 ,27 Oct 2011,"On 262115 Oct 2011, an IED explosion occured at Paul Toribio Eatery (owned by the Brgy Captain Paul Toribio) near the PNP Station and Bus Stop of Rural Transit Bus at Brgy Sangali, Zamboanga City.Civilian Side:",,,Killed/Mr  Lodigio  Ybañez/Wounded/Mr Jaime R Toribio (Brother of Brgy Capta/Mr Romeo Ebac/Mr Rizaldo Rebollos/Mr Macmac Detacalsada/Mr Herbert Manlangit/Mr Herbert Manlangit/Mr Herbert Manlangit/Mr Salem Asmaran,,,,The explosion happened as EODT from ZCPO was disrupting another suspected IED at a nearby PCSO lottery Station.,"a. OOA 262115H October 211, one (10 squad of 14 DRC under 1LT SIDEÑO proceeded in the area in order to cordon the site and support the PNP Sangali  sation personnel in crowd control. b. OOA 262130H October 2011, one (1) team from HHSvc, TFZ under Cpl Daman together wiith PA K-9 and 3EOD Detachment, PA team led by CPT EBREO immediately proceeded at vicinity Brgy Sangali,Zamboanga CIty to support the ZCPO EOD team. Said troops still scouring the arae conducting clearing and post blast investigation."
16004,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,RECOVERY OF UXO,WESTMINCOM ,WMC-2710-02 ,27 Oct 2011,"On 270730 Oct 2011, 1LT ALDANESE, Opns Officer this unit instructed CO of 14DRC to verIfy the reported suspected IED at vicinity Purok 3, Brgy Sangali, ZC. Immediately, the Intel Operative of 14DRC proceeded to the area and find out that said information was true. At about 0800H, 2nd squad, 1st Platoon of 14DRC composed of seven (7) EP led by Cpl Villardo immediately left Coy Base and proceeded towards the area to provide security assistance and cordon the area together with PNP of Sangali, PNP bomb squad, 3EOD Det, PA and AFP K9. At about 0820H, elements of 3EOD Det, PNP bomb squad and AFP K9 has successfuly disrupted the said IED placed near the water refilling station in the area without casualty.Other Details:",,,,,,,Successfully disrupted one (1) IED.,"Ooa 270838H Oct 11, one (1) team from HHSVC, TFZ under Cpl Daman together with PA K-9 and additional 3EOD Det, PA personnel immediately proceeded at vicinity Purok 3, Brgy Sangali, ZC to support the advance combined elements of ZCPO/PA EOD team and AFP K9. Said troops still conducting clearing opns in the area."
16012,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,APPREHENSION,WESTMINCOM ,WMC-2718-04 ,27 Oct 2011,"On 270840 Oct 2011, 1LT SIDEÑO, CO of 14DRC received a cellphone call from LTJG MAGALLANO, OIC NAVSOU team stationed at Sangali Fish Port that in their custody is an unidentified person carrying suspicious baggage. Immediately, at about 0915H one (1) sqd of 14DRC under Cpl Villardo with PNP EOD who were at that time in the vic of Brgy Sangali identified  that the items belong to a certain Eric Barientos, res of Brgy Quima, Payao, ZSP possibly used in bomb-making activities.Civilian Side:",,,Apprehended/Mr Eric Barrientos,,,2 - Cellphones/1 - Wires with switch used as triggering device for IEDs.,,Said person was turned-over to PNP Sangali Station for further investigation and filing of approp charges. While troops under Cpl Villardo returned at their Coy Base at about 1150H same day.
15848,NOLCOM ,REGION I,ILOCOS SUR ,SURRENDER,"5ID, PA ",D3-02-10-09 ,02 Oct 2011,"On 020945 Oct 2011, joint elements of 50IB and 53MINCO under LTC NOLIE L ANQUILLANO PA together with PNP personnel of Cervantes Municipal Police Station negotiated the surrender of a certain Joy Ananayao,member of KLG MONTES at Brgy Poblacion, Quirino, Ilocos Sur.Enemy Side:",Surrendered/CT Member Joy Ananayao Attiw ,,,,,,Subject was brought to Cervantes Police Station and now under the custody of PNP Cervantes for Tactical interogation.,Tactical interrogation was being conducted by elements of PNP Cervantes
15877,NOLCOM ,CAR,IFUGAO ,DISCOVERY OF ENEMY CAMP,NOLCOM ,CN-1512-0810-11 ,08 Oct 2011,"On 061201 Oct 2011, Scout Pltn led by 2LT TINIO (INF) PA, discovered an enemy abondoned camp while scouring objective ""SPEED) (VGL 17-19 and HGL 82-84) at vic Brgy Jacmar, Aguinaldo, Ifugao. The camp has twn (10)made of native materials and a kitchen with good water source, the encampment covers approximately 250 square meters.",,,,,,,,
15881,NOLCOM ,CAR,KALINGA ,RECOVERY OF FA,"5ID, PA ",D3-09-10-57 ,09 Oct 2011,"On 070600 Oct 2011, 25 FACT under Marcos Aggalao @BILLY of SYP 2, KLG BAGGAS, ICRC were sighted at vic Sitio Tukod, Brgy Poswoy, Balbalan, Kalinga planning to conduct Pulong-Pulong to the civilian populace at said area. To preempt the said activity, troops of B/21IB under 1LT DENNIS WILLIAM D VILLANUEVA (INF) PA while implementing OPORD 06-11 conducted combat operation in the said area. While troops were on their way traversing vic Sitio Lower and Upper Tukod, Brgy Poswoy, Balbalan, Kalinga, the troops conducted OP operation within the periphery of said Sitio. When troops were compromised, 1LT VILLANUEVA (INF) PA then opted that his troops to search a suspicious nipa hut, covered with blue cellophane, owned by a certain Mr Samson Bucas, in the presence of his daughter and son Irene and Jhonny Bucas together with Brgy Kagawad Lito G Battig of said Brgy that resulted to the recovery of one (1) M14 rifle at said place.Firearms Gains:",,,,Recovered/1 - M14 rifle (sn: 1570887),,1 - Magazine for M14 rifle/13 rds - Ammunition for M14 rifle,,"a.Troops led by 1LT VILLANUEVA (INF) PA immediately conducted Pulong-Pulong at Upper and Lower Tukod, Brgy Poswoy, Balabalan, Kalinga regarding the current situation in the area and the presence of the enemy and their deceptive activities.  b. The troops also secured affidavits relative to the Brgy official's presence in the area and the owner of the nipa hut, his daughter and son Irene and Jhonny Bucas that the search was done and executed in courteous and properly manner consented by the owner with his daughter and son in the presence of Brgy official without force or intimidation or human rights being violated by the operating troops."
15887,NOLCOM ,CAR,ABRA ,ENCOUNTER,5ID ,D3-10-10-64 ,10 Oct 2011,"On 100745 Oct 2011, pltn (-0 of 41IB led by 1LT CAPOQUIAN PA while conducting patrol at vic bRgy Cagayanan, Tineg, Abra encountered MOL thirty five (35) CTs under unknown leader at vic Brgy Cagayanan, Tineg, Abra.Enemy Side:",Killed/ Body Count  ,,,Recovered/8 - assorted rifles (sn: not  yet reported),,,"At about 1439H same dat, pltn (-) with nineteen EP under 1LT MONCAYO was inserted at encountered site by UH1H Helis to reinforce the troops under 1LT CAPOQUIAN and retrieve the body of Cpl Tega",Trops are currently scouring the area.
15892,NOLCOM ,REGION II,CAGAYAN ,CAPTURED,5ID ,D3-10-10-65 ,10 Oct 2011,"On 100500 Oct 2011, an intelligence report gathered by COLT 3, 17IB headed by Pfc Michael Malaga (MI) PA that a group of CTs were conducting recruitment activity particularly at Central East Cagayan and that the CTs have tasked their different couriers to purchase, collect and pick-up food supplies and some logistical needs like firearms and ammunitions. Likewise, information were also received that an alleged transaction between a courier identified as Noel Delos Santos and a certain AKA DOLFO (TNU) a resident of Brgy Naddungan, Gattaran, Cagayan. Aforementioned courier was tasked by the CTs to pick-up M16 rifle and dynamite at the house of the latter. On 100330 October 2011, one (1) squad of Intelligence platoon under 1LT SERVIDAD jumped-off MCP, Brgy Masin, Alcala, Cagayan and proceeded to ACoy for troop augmentation and subsequently left the area and proceeded at Brgy Naddungan, Gattaran, Cagayan to verify the veracity of the report. Troops arrived thereat at about 100500 October 2011 and successfully apprehended the courier and recovered on his possession one (1) COLT M16 rifle with SN 4951991 and five (5) pieces dynamite.Enemy Side:",Captured/CNN Noel Delos Santos DOLFO,,,Captured/1 - M16 rifle (sn: 4951991),,,,Apprehended person was immediately brought to MCP for further disposition
15901,NOLCOM ,REGION III,NUEVA ECIJA ,ARSON,NOLCOM ,CN-1210-1530-2011 ,12 Oct 2011,"On 121700 Oct 2011, Arson incident occurred at Isla River in Brgy Ariendo, Bongabon, NE wherein one (1) Komatsu PC 200 Backhoe owned by Engineer Jimmy Cena of same place was burned by six (6) heavily armed men who allegedly identified themselves as members of NPA. Another one (1) Saigon backhoe located at same place was shot by suspects damaging its windshield.",,,,,,,,
15924,NOLCOM ,CAR,ABRA ,APPREHENSION,NOLCOM ,CN-1536-1610-11 ,16 Oct 2011,"On 141730 Oct 2011, Section of 41IB under 1LT DIONIZER MARK O DELOS SANTOS (INF) PA together with PNP personnel under PCI Lou Salvador Claro while conducting JPSCC checkpoint along San Juan-Caganayan road intercepted a white dump truck with plate nr RBX829 for inspection that resulted to the apprehension of one (1) CNN member identified as certain Alex Moraflora @SOY, who was wounded from the recentencounter between govt troops and CNN in Brgy Caganayan, Tineg, Abra last 100745 Oct 2011.Enemy Side:", Apprehended/CNN Alex Moraflora @SOY,,,,,,"On 142000 Oct 11, COL POSADAS, CO 503IBde together with LTC GALANZA, Bde EX-O left Bde Hqs and proceeded at Abra Prov Hospital and visited the apprehended and wounded CNN. Arriving thereat; COL POSADAS requested for the turnover of the wounded CNN to the PNP from Ms Beverly Lonig who initially took custody of the wounded CNN.",Subj was brought by PNP personnel at Abra Prov Hospital for medical treatment and now uner the custody of PNP-Bangued.
15946,NOLCOM ,CAR,KALINGA ,ENCOUNTER,NOLCOM ,CN- -1910-11 ,19 Oct 2011,"On 190500 Oct 2011, operating troops of 21IB under 1LT JAMERO encountered undetermined number of CTs of the KLG BAGGAS under unknown leader at vicinity Sitio Pulay, Brgy Poswoy, Balbalan, Kalinga that resulted to one (1) KIA on the government side. Government Side:",,KIA Pfc Dexter C Bagasin 847835 PA,,,,,,
15971,NOLCOM ,REGION I,ILOCOS SUR ,SURRENDER,NOLCOM ,CN- 2210- 1557-2011 ,22 Oct 2011,"On 211000 Oct 2011, Joel B Biteng @ Totoy voluntarily surrendered without firearm to elements of C Coy, 3IB led by 1LT JAMES AUDIE L JAQUE at Brgy Poblacion, Suyo,Ilocos Sur.Enemy Side:",Surrendered/CT member Joel Biteng Totoy,,,,,,"Subjet CT opted to surrender through the combined efforts of 3IB, LGU of Suyo, and elements of Suyo Police Station.","Subject sureendered CT is in custody of CO, CCoy, 3IB while undergoing debfriefing for information and TIR/Progress report to follow."
15992,NOLCOM ,CAR,KALINGA ,DISCOVERY OF ENEMY CAMP,5ID ,D3-04-10-160 ,25 Oct 2011,"On 240742 Oct 2011, Pltn BCoy, 21IB under 1LT ARIES L APDUHAN (INF) PA while scouring the periphery of vic Mt. Libang, Brgy Gawa-an, Balbalan, Kalinga discovered enemy abandoned encampment along creek lines in the area at Mt Libang, Brgy Gawaan, Balbalan, Kalinga. Said enemy abandoned encampment can accommodate MOL fifteen (15) people.Items Recovered / Loss: ",,,,,,1 - Mimeographing machine/1 - Computer printer model star NX10/1 - Sniper scope holder/1 - M60 ammo clips almost 500rds,"Said recovered mimeographing machine was believed to be used in reproducing ""Dangadang"", the NPA newspaper in Kalinga. ",
16003,NOLCOM ,REGION II,CAGAYAN ,ENCOUNTER,NOLCOM ,CN-2710-1572-2011  ,27 Oct 2011,"On 270530 Oct 2011, On 270530H Oct 11, one (1) Scout Platoon of 17IB, 5ID under 1LT PANGCOGA (INF) PA encountered  undetermined number of CTs under Rolando Ibis @PERSON and Dominador Javier @BOBBING/MARTIN of the SPP Cagayan at vic So Bariwanay, Brgy San Miguel, Baggao, Cagayan. Firefight lasted for about 45 mins. Negative casualty on the gov't side.Enemy Side:",Killed/ Four (4) (BC)  (3 male 1 female)   ,,,"Recovered/2 - M16 rifles (sn: 164301, 4950285)/3 - HM Shotgun (sn: Not reported)",,1 - Cellphone  - Subversive documents w/ high Intel value Serviceable 1  - Generator Set 1 - Laptop 1 - Computer Printer,,
16018,NOLCOM ,REGION II,CAGAYAN ,ENCOUNTER,NOLCOM ,CN-1580-2910-11 ,29 Oct 2011,"Progress Report from Journal Nr. 16003 dtd 27 Oct 2011 re encounter of Scout Platon of 17IB under 2LT PANGCOGA against MOL ten (10) CTs of the Centarl East Committee, SPP Cagayan, KR-HSL under Rolando Ibis @ PERSON at Brgy San Miguel, Baggao, Cagayan.Enemy Side:",Captured/CT member Bernardo Canapi Pardian Jr SPP Cagayan KR-HSL/CT member Nerisa Pattung Javier RANYAG/Killed/CT member Diminador  Javier BOBBING/MARTIN/CT member Clarisa Sta Maria PANYANG/CT member @ Epi  /CT member @ Julius  ,,,,,1 - Bandoleer/3 - Hand grenade/2 - Nokia Cellular phones/1 - External drive (Buffalo Brand)/1 - USB Modem with simcard/2pcs - Memory card readers/7 pcs - Sim cards/2 - Female plugs/4 pcs - Male plugs/4  - Receptacles/ - Cts assorted personal belongings,"Furthermore, request be informed that one (1) of the two (2( suspected enemy sympathizes/supporters named: Arnold passion was already discharge at Cagayn Valley Medical Center (CVMC) and transported to his residence at Brgy San Jose, Baggao, Cgayan and given a financial support by Co, 17IB.Likewise, the captured two 920 Cts namely; Bernardo Canapi Pardian Jr and Nerisa Pattung @Ranyag were prosecuted at Provincial prosecution office, Tuguegarao City and now jailed for violation of RA 9516 ""Attempted Murder and Illegal possession of explosives at Cagayan provincial jail , Tuguegarao City.",
15840,SOLCOM ,REGION V,ALBAY ,HARASSMENT,SOLCOM ,SLCOC-0110-812-11 ,01 Oct 2011,"On 291450 Sep 2011, Immersion team of HCoy, 2IB & COM-IN Team of 91CMO Coy, 9CMOBN (P), 9ID, PA led by Cpl Ramos (FS) PA was harassed by MOL four 94) CNNs using assorted FAs at Brgy Cabaloaon, Guinobatan, Albay. Troops immediately defensive position and return fire to the enemy positions. Firefight lasted for about three (3) minutes afterwhich, the enemy withdrew heading toward northwest direction going to Sitio Basag, Brgy Cabaloaon, Guinobatan, Albay.Government Side:",,WIA/Pvt Dennis N Rodriqueza   PA,,,,,,"a. One (1) Squad of ACoy, 2IB, 9ID, PA under 2LT ALMIRANTE (INF) PA conducted blocking operations at boundery of brgy Batbat and Brgy Cabaloaon both of Guinobatan, Albay. b. The wounded personnel was evacuated to the nearest hospital for medical treatment."
15852,SOLCOM ,REGION V,ALBAY ,HARASSMENT,SOLCOM ,SLCOC-0410-817-11 ,04 Oct 2011,"On 031735 Oct 2011, Immersion Team of ACoy, 2IB led by Cpl Bartilet (FS) PA based at Brgy Balite, Guinobatan, Albay as TPB was harassed by MOL 10 CNNs. Troops immediately occupied defensive position and return fire to the enemy positions. Firefight lasted for about five (5) minutes afterwhich enemy withdrew heading toward southwest direction going to Purok 1, Brgy Ongo, Guinobatan, Albay. Negative casualty on both side.Action Taken:",,,,,,,,"Troop under 2LT BELLINGAN (INF) PA of 2IB are currently on combat operations along the Guinobatan and Pioduran boundery moved to Brgy Sto Cristo, Pioduran, Albay to establish ambush position along the posible enemy route of withdrawal."
15869,SOLCOM ,REGION IV-A,QUEZON ,SURRENDER,SOLCOM ,SLCCOC-0710 ,07 Oct 2011,"On 071030 Oct 2011, a certain Cristian Plaza @Cris / Jesie  a former GP of SPN CLEAR, KLG GHQ voluntarily surrendered without firearm to Hon Mayor Melisa Encumenda of Bordeos, Qzn and MSWD Natividad Taday through the negotiation of former Sanguniang Barangay Member Nida Calleja of Bordeos & personnel of C/1IB. Allegedly, @Cris split form his group when they were at So Kamagong,  Brgy Magsaysay, Infanta, Quezon.Enemy Side:",Surrendered/CNN Cristian Plaza @Cris / Jesie,,,,,,,The subject is now under custody of C/1IB for custodial debriefing and proper disposition.
15873,SOLCOM ,REGION V,SORSOGON ,SHOOTING,SOLCOM ,SLCOC-0810-830-11 ,08 Oct 2011,"On 072150 Oct 2011, P02 Danilo Grajo Detablan PNP, assigned with Sorsogon PPO, while assisting P02 Asaris PNP to the vulcanizing shop at vic Brgy Timbayog, Casiguran, Sorsogon was shot to death by three (3) member of SPARU. Afterwhich perpetrators withdrewtowards Brgy Colambis, Casiguran, Sorsogon wherein the getaway motorcycle is waiting.",,KIA/P02  Danilo Grajo  Detablan  PNP,,,,,Subject PNP sustained multiple gunshot at the different parts of his body that cause to his instantaneous death.,"Intel operatives of 49IB, 9ID, PA in coordination with Casiguran MPS conduct follow-up investigation to said incident to monitor the withdrawing enemy."
15874,SOLCOM ,REGION V,MASBATE ,AMBUSH,SOLCOM ,SLCOC-0810-829-11 ,08 Oct 2011,"On 080600 Oct 2011, PFC Junnie B MItra 840295 (Inf) PA of 963COLP, 96MICO, 9MIB while on board a motorcycle heading towards Brgy Burgos, Batuan, Masbate to service his informants at Sitio Dao, Brgy Cañares Batuan Masbate of same municipality was ambushed by undetermined number of CNN led by Elesio Cabarles @ Raymund. Government Side:",,KIA/PFC  Junnie B  MItra 840295  PA/Firearms Losses: /Loss/1 - Cal .45 pistol (sn: 01071854),,,,,Subject EP sustained multiple gunshots at the different parts of his body that cause to his instantaneous death.,COLP 963 under 1LT GALE (INF) PA proceeded at the ambush site to secure the cadaver of the victim.
15882,SOLCOM ,REGION V,MASBATE ,AMBUSH,SOLCOM ,SLCOC-0810-829-11 ,08 Oct 2011,"On 080600 Oct 2011, Pfc Junnie B MItra 840295 (Inf) PA of 963COLP, 96MICO, 9MIB while on board a motorcycle heading towards Brgy Burgos, Batuan, Masbate to service his informants at Sitio Dao, Brgy Cañares Batuan Masbate 51P WP 8262473079 of same municipality was ambushed by undetermined number of CNN led by Elesio Cabarles @ Raymund. Government Side:",,KIA/Pfc Junnie B  MItra   840295 PA /Firearms Losses: /1 - one (1) cal. 45 (sn:  01071854),,,,,          COLP 963 under 1LT GALE (INF) PA proceeded at the ambush site to secure the cadaver of the victim.,          COLP 963 under 1LT GALE (INF) PA proceeded at the ambush site to secure the cadaver of the victim.
15896,SOLCOM ,REGION IV,OCCIDENTAL MINDORO ,ENCOUNTER,AOC ,SITREP #116 ,12 Oct 2011,"On 120945 Oct 2011, one (1) Pltn of CCoy, 80IB under 2LT BENMAR A ENTOMA (INF) PA,  while moving towards their objective, encountered MOL eighteen (18) CNNs believed to be Pltn 1, KLG 2, Islacom, Mindoro, STRPC under @Jaden/Argo TN: Oscar Dionisio at vic So Lanaban, Brgy Manoot, Rizal, Occ Min. Firefight lasted for about fifteen (15) minutes afterwhich the CNN withdrew towards Northwest direction.Enemy Side:", 2 (BC)  ,,,Recovered/1 - M14 rifle (sn: Not yet reported)/1 - M16 rifle (sn: Not yet reported),,,,"One (1) Pltn (-) BCoy under 2LT BALOGAN PA who were operating west of 2LT ENTOMA was directed to establish blocking position at possible en route of withdrawal. Likewise, One (1) Pltn (-) of BCoy under 1LT RAMONES CO, BCOY operating at Brgy Burgos, Sablayan provided immediate reinforcement. Also, 9SRC under CPT LONGAKIT PA who are on combat opns in Sablayan area is alerted for possbile insertion near the encounter site. Meanwhile K9 team and PNP SOCO will proceed to the encounter site for combat tracking opns and for legal documentations."
15935,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-1610-853-11 ,16 Oct 2011,"On 160010 Oct 2011, Pasig Det, 2nd MAS, CAAC, Alpha CAA Coy, 22IB, 9ID, PA based at Brgy Pasig, Claveria, Masbate (Burias Island) was harrassed by MOL fifty (50) CNN. Firefight lasted for about one (1) hour.Government Side:",,WIA/Cpl Audie E Estioco 804591 PA/Pfc Albert J Borja 881835 PA/CAA Melchor M Monticod MS-G09-000 CAA/CAA Anastacio C Del Rosario MS-G08-000 CAA,,,,2 - Empty shells of shotgun/10 - Empty shells of M203/720 - Empty shells of M60 Machine gun/1100 - Empty shells of M16/60 - Empty shells of Cal.30 Garand/30 - Empty shells of Carbine/Serviceable/1 - Forward Assist Assembly of M16/1 - Hand Guard of M16/31 - Live ammo of M60 Machine gun,,"Wounded personnel were immediately brought to Claveria Municipal Hospital for medical treatment. OOA 160200H Oct 11, one (1) sqd led by SSg Enciso of ACOY, 9ID, PA conducted pursuit opns at vic Brgy Pasig, Claveria, Masbate and returned station at about 0800H same day, negative nemey contact. At about 1100H same day, Cpl Audie E Estocio PA was evacuated to Bicol Regional Treatment Training Hospital (BRTTH), Legazpi City, Albay for proper medical treatment."
16006,SOLCOM ,REGION V,ALBAY ,SNIPING,SOLCOM ,SLCOC-2710-888-11 ,27 Oct 2011,"On 270730 Oct 2011, five (5) man team of PDT with A Coy, 2IB based at vic  Brgy Sinungtan, Guinobatan, Albay, while on their way to So. Gumian,  Brgy Sinungtan, Guinobatan, Albay, purposely to buy foodstuffs thereat was sniped by MOL four (4) CNNs afterwhich CNNs scampered towards unknown direction.Government Side:",,WIA/Pfc Nick S  Jarlego  PA,,,,,,"Subject EP was brought immediately to Garcia Hospital in Guinobatan, Albay."
16010,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY OF WAR MATERIEL,SOLCOM ,SLCOC-2710-889-11 ,28 Oct 2011,"On 262300 Oct 2011, one squad of 16IB led by 1LT ESPINA together with CIT, ACoy & COLT 164 while tracking down a group of armed men believed to be members of KSPN Clear KLG GHQ, KOMPROB QUEZON led by a certain @ Lulo discovered in plain view in the house of a certain Manny Marquez 34 yo at vic So New Little Baguio,  Brgy Magsaysay, Infanta, Quezon one sack containing enemy belongings believed to be left behind by the group of @Lulo.Items Recovered / Loss: ",,,,,,Serviceable/1 - subversive documents w/ HIV/1 - back pack/1 - jungle hammock/1 - poncho/1 - sack of rice,,Troops are still in the area and continue current mission while recovered items were brought to H16IB for proper disposition.
16013,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-2810-89-11 ,28 Oct 2011,"On 271435 Oct 2011, On 271435 Oct 2011, section (-) of CCoy, 9IB led by Sgt Aum PA encountered MOL five (5) CNNs while conducting combat patrol at vic Sitio Budong, Brgy Cataingan, Masbate. Firefight lasted for about five (5) minutes. Negative casualty on the gov’t side.Firearms Gains:",,,,Recovered/1 - M203 grenade launcher (sn: 113301)/1 - Destroyed M16 rifle (sn: 850722),,1 - Clip with 8 rds ammunition for Garand rifle 1 - Backpack with personal belongings,,
16014,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-2810-894-11 ,28 Oct 2011,"On 271435 Oct 2011, one section (-) of CCoy, 9IB, 9ID, PA encountered the CNNs revolutionary tax collector at vic So Budong, Brgy Pawican, Cataingan, Masbate which resulted to a firefight that lasted for about five (5) mins.Enemy Side:", 1 (BC)  but were dragged by comrades ,,,,,,,
16024,SOLCOM ,REGION V,SORSOGON ,ENCOUNTER,SOLCOM ,SLCOC-3010-896-11 ,31 Oct 2011,"On 300706 Oct 2011, one (1) section of ""A"" Coy, 49IB, 9ID PA led by LT JERRY A COLAGO PA while conducting combat operations encountered MOL fifteen 915) CNN at vicinity Brgy Tinampo, Bulusan, Sorsogon.Firearms Gains:",,,,Recovered/1 - Garand rifle (sn: Defaced )/1 - M16 riffle (sn: 13013658)/1 - Carbine rifle (sn: Defaced)/1 - Cal . 45 pistol (sn: 09010073),,2 - IED/1 - Detonating device/1 - Steel magazine for M16/1 - Steel magazine for Crabine/ - Personal belongings,"Firefight lasted for about ten (10) minutes and enemy withdrew towards Nothwest direction of Barangay Tinampo,Bulusan, Sorsogon.",The troops continue scouring of encounter and pursuit operations to the withdrawing enemy.recovered war materials were brought to H49IB for safe keeping and proper documentation.
