Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
12387,EASTMINCOM ,REGION XII,COTABATO  ,AMBUSH,6ID ,6DTOC-0201-06-2011 ,02 Jan 2011,"On 020700 Jan 2011, a certain Fhiron Naki a former lawless MILF Group (LMG) member on lie-low status was killed in an ambush at vicinity So Matampay Poblacion Uno, Banisilan, Cotabato. The victim is the brother of Cdr Faron Naki, MILF member who surendered to 401IB.Civilian Side:",,,Killed/Mr Fhiron Naki,,,,,"One (1) squad from BCoy 401 under 2LT SALAZAR together with officials of said barangay, under Chairman Allan Macasarte and the local police proceeded to the scene of incident to conduct pursuit operation and investigation."
12405,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,SURRENDER,1ID ,1DC-0401-0007-2011 ,05 Jan 2011,"On 051500 Jan 2011, one (1) LMG identified as Radi Mama Y Alih, leader of ACoy, 4th Bn, 102nd BDe, CBBC, BIAF and a resident of Brgy Berwar, Tangkal, LDN formally surrendered to 1LT CORTEZ (INF) PA, CO of ACoy, 35IB, 1ID, PA at vicinity Brgy Libertad, Kolambugan, LDN. The srrenderor brought along with him one (1) M1 Garand Rifle bearing SN:3604837, one (1) clip and eight (8) pcs cal. 30 ammunition.Enemy Side:",Surrendered/ Radi Mama Y Alih  ,,,Surrendered/1 - M1 Garand Rifle (sn: 3604937),,Recovered/1 - Clip/8 - Cal.30 ammunitions,The said surrenderor voluntarily laid down his FA in order to live a normal life with his family and to give future for his children.,The surrenderor  is temporarily placed in the custody of the Municipal Mayor of tangkal for psycho-social profiling and for medical consultation and check-up. LAWLESS ELEMENTS:
12591,NCRCOM ,NCR,MANILA ,EXPLOSION (GENERAL,NCRCOM ,PNP ,25 Jan 2011,"On 251435 Jan 2011, explosion occurred inside a New Man Bus with plate Nr TXJ-710 while traversing along EDSA - Estrella, Makati City.Civilian Side:",,,Dead/  2 dead (Not yet determined)/Injured/  18 injured (Not yet determined),,,,"a. PNP NCRPO chief said that there was a blast under the seat of the passenger seat creating a hole./b. 1625H DZMM INTERVIEW- The conductor Michael, wounded at his legs, revealed two (2) malefactor boarded at Baclaran at about 1300H and disembarked at Evangelista before 1400H. The malefactors were wearing maong pants with polo and t-shirts.  /c. President Aquino, while speaking in a forum re 78th anniversary of Cory Aquino, promised to act on the bus explosion incident to ensure the safety of the commuters and the public in Metro Manila. ","a. Ten (10) of the victims (6 female and 4 male) were brought to the Global City St Lukes Hospital.  Other victims were brought to Makati Hospital. b. NCRPO and MMDA are conducting investigation at the scene spearheaded by the SPD and SOCO of the PNP. A tent is being installed at the area to serve as the incident command center. c. BGen TRISTAN M KISON AFP, Commander NCRCOM, arrived at the site of the incident to extend assistance in the investigation."
12601,NCRCOM ,NCR,MAKATI ,EXPLOSION (GENERAL,MEMO  ,FROM NDRRMC ,26 Jan 2011,"Progress Report to Journal Item Nr: 12591 dtd 25 Jan 2011, re bomb explosion inside Newman Goldliner passenger bus with plate number TXJ-710 (bound from Baclaran to Fairview, Quezon City) on 251350 Jan 2011.Civilian Side:",,,1 Died at OSMA/Mr Mario  Salutiano y Magayam/1 Died at St Luke/  Unidentified   /1 Died on the spot/Mr Jhohanson Reyes  y de Leon /1Died on the spot/  Unidentified  Female/Injured/Ms Mary Grace Borodian y Buen/Mr  Antonio  Lino y Arroyo/Mr  Jeffrey  Victoriano/Mr Roy Rivera Saguit/Ms Fe-an  Padilla Sy/Ms Aiza Hutalle Peralta/Ms  Fleur An Sy/Mr Vergilio Aquino Reyes/Mr Paul Richard Reyes Obia II/Ms Jennifer Valdez Andoque/Ms Veronica Sanchez Gando/Mrs Gloria Aquino Reyes /Ms Mabel V Gozon/  Patient X (John Doe)  ,,,,,a. Makati City Mayor Jejomar Erwin Binay Jr proceeded to the blast site and visited the victims at Ospital ng Makati to see the condition of the victims. b. OCD-NCR validated the information through Makati C3 and NCRPO and proceeded to the site to monitor.   
12418,NOLCOM ,REGION III,ZAMBALES ,ENCOUNTER,7ID ,7DTOC-03-01-11-0017 ,04 Jan 2011,"On 031720 Jan 2011, a section of Acoy, 24IB under 1LT MC LLOYD M LATRIS (FA) PA while conducting combat strike operation encountered undet numbers of lawless elements MLPP/RHB at Purok 7, Brgy Sto Rosario Masinloc, Zambales.  Government Side:",,WIA/1LT MC LLOYD LATRIS   ,,,, Recoverd/ 2 - two (2) Cell phones/ Recovered/  - bandoleers/  - subversive documents,"at about 1755H same date 1LT LATRIS PA was evacuated to Ramon Magsaysay Provincial Hospital ,Iba, Zambales while his troops was able to occupied enemy position at about 1815H","one (1) infantry section of H/24IB led by 2LT RIC IVAN C JOVEN (INF) PA was deployed at Brgy Sto Rosario, Masinloc, Zambales to block the enemy withdrawal. Said troops are still in the area. Personnel of SAF and Zambales PNP conducted check points at exit point of Masinloc, Zambales. PNP conducted check points at exit point of Masinloc, Zambales to prevent enemy escape."
12465,SOLCOM ,REGION IV-B,ORIENTAL MINDORO ,STRAFING,SOLCOM ,SLCOC-1101-1192-11 ,11 Jan 2011,"On 090933 Jan 2011, two (2) unidentified perpetrators fired about six (6) rounds of M16 rifle and followed by one (1) explosion of rifle grenade inside the King`s Builder`s compound along the Nautical Highway, Brgy Luna, Bongabong, Oriental Mindoro. The establishment is owned by a certain Elegio Malaluan y Asi, 50 yrs old, businessman, and resident of Brgy Poblacion of the same municipality.The incident hit the right side of a Pay Loader and Ten Wheeler Truck resulting to a minimal damage and broken window glasses of the two vehicles.Other Details:",,,,,,,"Accordingly, there were nine (9) persons inside the King Builder`s compound namely: Roderick Gallos, Security guard; Fred Gonzales, maintenance/welder with his wife and two (2) children and Dennis Amilla, Laborer with his wife and two (2) children when the incident happened. Further investigation disclosed that the positon of the perpetrators were more or less forty (40) meters away outside the compound. Ten (10) minutes after the incident, two (2) unidentified men were seen carrying backpacks walking away towards southeast direction.","Intel operatives of 4IB,2ID, PA are conducting further discrete investigation to establish the identities of the perpetrators and possible motive of their actions."
12382,EASTMINCOM ,REGION XII,COTABATO ,GRENADE THROWING,EASTMINCOM ,EMCOC-3112-354-10 ,31 Dec 2010,"On 31 Dec 2010, a grenade exploded in front of the house of Mr. Basco Namla Y Delangalen, 38 YO, married and resident of Pob 1, Pigkawayan, Cotabato.Other Details:",,,,,,,one (1) unit color red Toyota Corolla bearing plate nr (WEF 889) was hit by shrapnels and one (1) safety lever of hand grenade was recovered near the explosion site.,"One (1) team fm ""A"" coy, 40IB under 2LT MAGBITANG PA immediately proceeded to the area to verify said incident and returned station at about 310700 Dec 10."
12433,EASTMINCOM ,REGION XII,COTABATO  ,KIDNAPPING,ISG ,ISG STL DTD 09 JAN 11 ,09 Jan 2011,"On 092015 Jan 2011, Aden Yu, about 50 yo, businessman and owner of Yu Kian Guan Hardware in Cotabato City was abducted by still unidentified armed men in front of Estosan Garden Hotel, Gutierez Ave., Cotabato City while the victim was about to leave the hotel. During the process, a brief firefight ensued between the security guards of the hotel and the abductors. No casualty  was reported while the victim was forced to board a red sports type Toyota Corolla Sedan with PN# 727, which speed towards Gonzalo Javier Ave. The victim is believed to have been taken to Binituan-Kakar area same municipality where the Kakar Creek divides Cotabato City and the Marshland.",,,,,,,,
12479,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,KIDNAPPING,EASTMINCOM ,EMCOC-1401-016-11 ,14 Jan 2011,"On 120500 Jan 2011, MOL 15 fully armed LE under @ HIKER believed to be members of SSC 33, abducted CAA Arming T Angudo DN-GO5-000092 and his wife at their residence at Purok 9, Brgy, Asuncion, DDN.Other Details:",,,,,,,"a. Reportedly,the two (2) were brought to Kamadi District Hall and were threatened and forced the subject CAA to stop rendering CAA duty. They were released a few hours later./b. Subject CAA who is presently assigned with Camanza PB/72IB based at Brgy Camansa Asuncion, DDN is on off duty status when the incident happened.","a. CAA Angudo was brought to HQ D, 72IB to ensure the safety of the CAA and bebriefing. b. The incident was immediately reported to 60IB and was disseminated to all PBs."
12484,EASTMINCOM ,REGION XII,SOUTH COTABATO ,APPREHENSION,EASTMINCOM ,EMCOC-1401-017-11 ,14 Jan 2011,"On 101608 Jan 2011, (Belated report) Composite team of Intel pltn JTFG under CPT ALORATO; MIG led by Tsg Yuga;pers from Public Safety Company, GSCO: Intelligence Branch; IDMS GSCO; 12RCIDU apprehended two (2) connected groups at National Hi-way  Brgy Apopong, GSC and followed at Prk Maguindanao, Labangal, GSC.Enemy Side:", Apprehended/  Abdullah  Salidatu  Sammy/  Musib   Indal  Musib/  Randy  Zamora  Ustads Jack/  Abosama  Gumbay  Tong,, Apprehended/ Mr  Jomar  Guimat/ Mr  Mohalidin  / Mr  Teng  Sipe, Recovered/ 1 -  one (1) Cal .45 (sn:  092858)/ 1 -  one (1) M16 rifle (sn:  RP 177171(tampered))/ 1 -  one (1) improvised 12 gauge pistol (sn:  )/ 1 -  one (1) smith & wesson Cal Magnum .357 pistol  (sn:  22358),, Recovered/ 5 -  five (5) short plastic magaznes for M16 rifle / 1 -  one (1) bandoleer/ 1 -  one (1) steel magazine w/ seven (7) live ammunitions/ 2 -  two (2) grenades/ 2 -  two (2) long steel magazines for M16 rifle,,"Arrested suspect are under the custody of GSCOP, PNP for proper disposition and for filing of illegal possession of FAs and explosives in the city prosecution office."
12565,EASTMINCOM ,ARMM,MAGUINDANAO ,APPREHENSION,"6ID, PA ",6DTOC-2301-41-2011 ,23 Jan 2011,"On 230600 Jan 2011, one (1) sec from CCoy, 6IB led by 1LT ANTONIO III (OS) PA captured four (4) KFRG/ALGs under certain leader Manan while conducting combat patrol at vic Sitio Pigcalagan, Brgy Renede, North Upi, Maguindanao.Enemy Side:","Captured/ Alex Ismael Ismael Aka Abs, 26 yrs old all res of Brgy Tapian, DOS Mag/ Manny   Mustapha Aka Ali Akmad/Cmdr Manan, 40 yrs old/ Sadam  Imbang  Aka Bong, 21 yrs old/ Tasser  Ulimpain  Aka Tas, 35 yrs old",,,Recovered/1 - M1 Garand rifle  (sn: 2596397)/1 - Cal .45 pistol  (sn: 834855),,,,"The group was brought to the Local PNP at North Upi, Maguindanao for proper filing of appropriate charges."
12569,EASTMINCOM ,REGION XII,COTABATO CITY ,RECOVERY OF FA,"6ID, PA ",6DTOC-2301-42-2011 ,23 Jan 2011,"On 231400 Jan 2011, element of 11SFC (R), SOCOM, PA led by 1LT TENIEDO, PA, recovered one (1) Cal 7.62MM rifle from a certain @RAMIL (TNU) while conducting recon patrol at vicnity Brgy Tamontaka II, Cotabato City.Firearms Gains:",,,,Recovered/1 - Cal 7.62MM M14 rifle (sn: 2263342),,Recovered/3 - Magazines for M14 rifle /60 - Ammo for M14 rifle,"The individual rushed towards the thickly populated residence to seek cover leaving behind his high powered firearm and bandoleer. The troops secured and thoroughly searched the area but the person was no longer to be found. The individual was involved in drug trafficking, gunrunning, and other criminal activities in the area. After conducting the search, the troops left the area at about 1515H same day and returned to  Hqs 11FSC (R).",
12577,EASTMINCOM ,REGION XII,COTABATO ,STRAFING,EASTMINCOM ,EMCOC-2301-069-11 ,24 Jan 2011,"On 240600 Jan 2011, Oliver Celes, Joel Casulum and Joamari Espinosa farmers of Brgy Tiabao, Mlang, Cotabato were strafed by MOL 20 armed group under unknown leader using M14 and M16 while spraying their farm at  KM 14, Purok 7-B, Brgy Tibao, M`Lang, Cotabato. No casualty reported.Other Details:",,,,,,,"Recovered from the area were empty shells of 7.62mm and 5.56mm rifles, CVO in said place reinforced to the area that caused the group to withdrew towards forested area.",
12588,EASTMINCOM ,REGION XII,COTABATO ,APPREHENSION,EASTMINCOM ,EMCOC-2501-086-11 ,25 Jan 2011,"On 222245 Jan 2011, a suspicious Isuzu Hi-Lander vehicle colored Mica with plate Nr LDU 423 driven by Sotachie Ulobalang Sadang, 39 yrs old, married and his companion, Gemini Amen, 31 yrs old both residents of Nuro, Upi, Maguindanao was flagged-down and inspected by pers led by 1LT NOEL NARAG PN (M), MBLT-7/NFEM while conducting random checkpoint operations at corner Gov Gutierez Ave and Sinsuat Ave, Cotabato City. It was found-out that the driver & companion were carrying firearms. The troops immediately scrutinized the vehicle and confiscated the firearms.  ",,,,Confiscated/1 - PARA ORDNANCE (CASPIAN) Cal .45 pistol (sn: 3912)/1 - IMBEL Cal .45 M911A1 (sn: 8585)/1 - Cal .22 (sn: AQD66095),,Recovered/2 - Magazines for PRA ORDNANCE Cal. 45 pistol with 29 rds ammos/1 - Magazine for IMBEL Cal .45 M911A1with 10 rds ammos/1 - Magazine for Cal .22 with 11 rds ammo/1 - Unit HYT radio TC 500 SN 09327A1322/2 - Jungle Bolos/2 - Units Cellular Phones (Nokia 1200 & Nokia H89)/1 - Battery,"a. Intel personnel led by 1LT REY G TORRES PN(M) and elements of SOP7 led by 2LT DEXTER RAMOS PN(M) responded to the incident. The apprehended persons and confiscated items were brought to HQs MBLT-7 for inquiry. b. The owner of vehicle is Datu Mihael Cueto Sinsuat of Crislambel, Santos St., RH-6, Cotabato City and allegedly, the owner of the confiscated items.",
12605,EASTMINCOM ,ARMM,MAGUINDANAO ,HARASSMENT,EASTMINCOM ,EMCOC-2601-097-2011 ,26 Jan 2011,"On 252200 Jan 2011, Damalasak detachment ""C"", 7IB, 602BDe under Cpl Onasis G Uy was harassed for one (1) hour by undetermined number of ASG under Datukan Montoc Samad @Lastikman at Bgry Damalasak Pagalungan, Maguindanao. The enemy withdrew heading to Brgy Balungis, Pikit, North Cotabato.Government Side:",,WIA/Cpl Onasis  Uy 815789 ,,,,,,"On 252230H Jan 2011, Sect/C/7IB (1/16) led by 1LT EPTHAEM C DOMINGO (INF) PA jumped-off Buisan PB proceeded to the area to reinforce engaged troops/assess the situation in said detachment. at about 2240H same day, a platooon from BN HQS led by LTC DOMINGO B GOBWAY INF (GSC) PA, CO 7IB proceeded to Pagalungan municipality to assess the situation & returned station at about 2350 same day. On 260400H Jan 2011, a squad (9) under  Sgt Sorsogon PA conducted clearing operation at Brgy  Damalasak, Pagalungan, Maguindanao and recovered from the enemy occupied position empty shells of 7.62mm 7 5.56mm."
12642,EASTMINCOM ,REGION XII,COTABATO ,HOLDUP/ROBBERY,"6ID, PA ",6DTOC-2901-54-2011 ,29 Jan 2011,"On 291845 Jan 2011, a grey Toyota Hi-ace van, bearing plate number TTD 864 was held-up by four (4) unidentified perpetrators at vic Majad, Brgy Fort Pikit, Pikit, Cotabato.Other Details:",,,,,,,"Initial investigation disclosed that one (1) of the suspects act as passenger onboard the said vehicle while three (3) others were waiting at the crime scene. The suspects were armed with pistols and one (1) hand grenade. The driver resisted prompting the suspects to shoot him, hitting him on the chest that caused to his death. The suspects also shot another passenger. Said perpetrators withdrew towards Sitio Punol, Brgy Fort Pikit, Pikit Cotabato carting away undetermined amount of cash, cell phones, jewelries and other personal belongings of the passengers. The two (2) victims are still at the custody of Pikit MPS for their identification.",Intel operatives of 7IB conducted investigation for possible identification and apprehension of the suspects.
12477,WESTMINCOM ,ARMM,BASILAN ,AMBUSH,WESTIMNCOM ,WMC-1401-01 ,14 Jan 2011,"On 130930 Jan 2011, a certain Pfc Habir G Akil 813629 (Inf) PA, Intelligence Operative of 32IB, 1ID, PA was ambushed by unidentified armed men while on his way back to Battalion HQs at Brgy Sapah Bulak, Sumisip, Basilan Province.Government Side:",,KIA/Pfc Habir G Akil 813629 ,,,,,"a. Pfc Akil was granted to visit his family at lower Cabengbeng, Sumisip, Basilan Province to settle financial problems./b. Subject EP suffered fatal wounds on his body that resulted to his instantaneous death. /c. The cadaver of the victim was formally turned over by 1LT LENARESAS and 1LT OLARTE to the beraved family for proper Muslim interment.","On or about 131000 Jan 2011, two (2) Squads from HHSCo  and one (1) squad from Alpha Coy under 1LT OLARTE, Intelligence Officer and 2LT CUMAYA left Bn Hqs onboard two (2) KM450 headed towards the incident area to conduct further investigation in order to determine the motive of the killing and identify the perpetrators. The cadaver and motorcyle of the victim was recovered by the CVO members and assisted by the CAAs under Sgt Armando Garabilic PA. At about 1030 Jan 11, one (1) Recon Team of 10SRC led by Sgt Gacelo C Romeo PA onbaord civilian truck from Brgy Mangal, SBP arrived at Brgy Sapah Bulak to reinforce. At about 1100H same day, the three (3) squads from HHCo and ACoy, 32IB under 1LT OLARTE and 2LT CUMAYA arrived at H4SRB at Sitio Cologo, Brgy Bohe Pahu, Ungkayapukan to kink-up with 1LT LENARESAS. Afterwhich, said troops along with one (1) squad of 4SRB proceeded to the incident area to conduct investigation adn to assist the family of the victim."
12489,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,ENCOUNTER,WESMINCOM ,WMC-1601-01 ,16 Jan 2011,"On 150240 Jan 2011, one (1) team of 1st CCoy composed of one (1) EP and eight (8) CAAs led by Cpl Buenafe of San Roque Det while conducting combat/clearing patrol at Sitio Tandu Panggi, San Roque, Payao, ZSP encountered more or less six (6) fully armed men led by Cmdr Talib Asahi.  Negative casualty on government side while undet to enemy side.Action Taken:",,,,,,,,"On 150900 Jan 2011, one (1) squad composed of one (1) EP and nine (9) CAAs of Labatan led by Pfc Hussein A Jaaluddin (Inf) PA jumped off their det to linkup with the operating elements of San Roque Detachment."
12524,WESTMINCOM ,ARMM,BASILAN ,ENCOUNTER,WESTMINCOM ,WMC1901-06 ,19 Jan 2011,"On 191640 Jan 2011, joint troops of 13SFC composed of 14 personnel under CPT VILLANUEVA PA, and 11 personnel of 16SFC under 2LT KHE PA, encountered undet number of armed men at vic Brgy Bohe Lebung, Tipo-Tipo, Basilan Province. Firefight lasted for about 15 minutes. Afterwhich, the enemy withdrew towards west direction. Progress report to follow.",,,,,,,,
