Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
18897,WESTMINCOM ,ARMM,LANAO DEL NORTE ,SURRENDER,WESTMINCOM ,WMC-0909-03 ,09 Sep 2012,"On 081500 Sep 2012, One (1) MILF member identified as Dayser S Ayonan, Bn Comdr, 1st Bde, CBBC-2, NWMF, MILF,  a resident  of Brgy Poona, Kapatagan, Tangkal, LDN formally surrendered to H35IB bringing along with him one (1) M14 rilfe bearing Serial Nr 1411605. The surerender  was a result of intensive intel operations of 35IB and thru the efforts of action agents of the Battalion proposed COMPLAN MAKAMANDAG ""ALPHA"" targeting Calandana @ MINSUALA, head of the CBBC-2, NWMF, MILF, Colombo Panaraag, 1st Bde Cmdr, CBBC-2, NWMF, MILF and his followerEnemy Side:",Surrendered/MILF Dayser S Ayonan ,,,Surrendered/1 - M14 rifle  (sn: 1411605),,,,Said personnel will be projected  as additional action agents of 35IB and will undergo operational testing in support to tyhe units proposed COPLAN MAKAMANDAG.
18919,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,RANSACK,1ID ,1DC-1509-5486-2012 ,15 Sep 2012,"On 141830 Sep 2012, MOL thirty (30) fully armed men believed to be MILF/Lawless Elements (LLEs) led by unidentified commander carted away foodstuff and utensils from the house of a certain Mosi Tialan, a resident of Sitio Balubuan, Brgy Andres L Micubo, Siocon, ZDN. Armed men held a certain Mosi Tialan and his wife Elena Tialan including their son in-law named Gerald Bulanon while his son Rolly Tialan was able to escape and immediately reported the incident. The armed group passed by the area and temporary halted thereat for about 45 minutes and withdrew heading towards Sitio Kalayuhan of same Brgy. Other Details:",,,,,,,"Initial assessment: The group is likely passing by to attend the MILF Peace Advocacy meeting to be attended by MILF Central Committee at Camp Salman Al Farashi, Brgy Tomanggong, Tungawan, ZSP. The area is said to be a regular mobility corridor coming from Sitio Panubigan, Brgy Balagunan, Siocon.","10IB immediately shifted and augmented troops in Siocon, ZDN. One (1) pltn of Scout Pltn, one (1) pltn of CCoy and one (1) section of weapons pltn complemented by sixty (60) CAAs of Delta Coy, 18IB are in Siocon intact at 10IB Patrol Base to preempt any atrocities in the area.CO 10IB closely coordinate with PNP Public Safety Company (PSC) and Siocon MPS to prevent occurrence of hostilities. LAWLESS ELEMENTS:"
EMC09027,CENTCOM ,REGION 12,SARANGANI PROVINCE ,DRUG OPERATION,10ID ,10ID3-TOC-0509-370-12 ,05 Sep 2012,"On 051400 Sep 2012, Spot Report: On 051400 September 2012, one section/C/73IB led by 2LT TALOSIG and 2LT OLIVA while on clearing operations discovered a Marijuana Plantation at vicinity of Lawless Armed Groups (LAG) enclave in Camp Kadapukan (51NXG 578 854), Brgy Tuanadatu, Maitum, Sarangani Province. Said area has a size of 100 square meters planted with MOL fifty (50) stalks of matured marijuana interspersed with corn",,,,,,,"According to residents, this LAG has been engaged in illegal drugs trade apart from kidnapping, land grabbing and extortion as a means to support their activities./ For information.",The operating troops under 2LT TALOSIG uprooted the marijuana plants and burned at the said area after taking a picture.
EMC09001,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,OTHERS,10ID ,10ID3-TOC-0109-366-12 ,01 Sep 2012,"On 012125 Sep 2012, A grenade throwing incident transpired at Brgy Fatima, Paquibato District, Davao City perpetrated by an unidentified lawless elements while a circus show is performing. Fifteen (15) civilians were wounded.  ",,,,,,,,1. Wounded civilians were immediately evacuated to the nearest hospital in Panabo City for medical treatment.  2. All nearby PDTs conducted checkpoints on possible withdrawal of the perpetrators while PNP station of Paquibato District was already informed of the said incident.
EMC09009,EASTMINCOM ,REGION 13 (CARAGA,AGUSAN DEL SUR ,SHOOTING,4ID ,OPNS 0209-1550-2012 ,02 Sep 2012,"On 012000 Sep 2012, CAA Jimmy Man-anohog GO7-000208, 38 yrs old and CAA Joel Andaya GO11-000158, 49 yrs old both married and residents of Crossing Waloe, Brgy Valentina, La Paz and presently assigned at Valentina PB stationed at same barangay while on their way back to said PB was shot at vicinity Crossing Manawe, Brgy Pob, Loreto, Agusan del Sur by Four (4) unidentified armed NPAs believed to be members of the SPARU unit of SECOM 1, GF34, SMRC under unknown leader using Cal. 45 pistol. CAA Man-anohog was slightly hit at the right side ribs of his body while CAA Andaya has no injury.  Result: Slightly Wounded - CAA Jimmy Man-anohog GO7-000208",,,,,,,"a. CAA Man-anohog was able to hide himself in the secured position. /b. O/a 2315 same day, said incident was reported to Pfc Teola (Inf) PA of 26IB. ","Pfc Teola (Inf) PA immediately directed CAA Marianito Oson, CAA Dennis Mondejar and CAA Andaya to proceed in the area and at about 020340 Sep 12, the slightly wounded CAA Man-anohog was recovered and returned to their PB. "
EMC09029,EASTMINCOM ,REGION 12,SARANGANI PROVINCE ,ABDUCTION,10ID ,10ID3-TOC-0509-370-12 ,05 Sep 2012,"On 051400 Sep 2012, Spot Report: On 051400 September 2012, one section/C/73IB led by 2LT TALOSIG and 2LT OLIVA while on clearing operations discovered a Marijuana Plantation at vicinity of Lawless Armed Groups (LAG) enclave in Camp Kadapukan (51NXG 578 854), Brgy Tuanadatu, Maitum, Sarangani Province. Said area has a size of 100 square meters planted with MOL fifty (50) stalks of matured marijuana interspersed with corn.",,,,,,,"According to residents, this LAG has been engaged in illegal drugs trade apart from kidnapping, land grabbing and extortion as a means to support their activities.",The operating troops under 2LT TALOSIG uprooted the marijuana plants and burned at the said area after taking a picture.
EMC09121,EASTMINCOM ,REGION 12,NORTH COTABATO ,EXPLOSION (GENERAL,6ID ,6DTOC-1709-627-12 ,17 Sep 2012,"On 170450 Sep 2012, Spot Report: On or about 170450H September 2012, a grenade throwing transpired at vicinity GC 51N XH 84759 81197, Buisan Detachment, Brgy Batulawan, Pikit, North Cotabato particularly at the back portion of the said detachment by unidentified perpetrator. CAA Terzo Wacan of 38CBn, 6ID, PA who was on duty at that time suffered splinter wound at his right thigh and was immediately given first aid by his companions at the detachment. Perpetrators fled towards northwest direction.Government Side:",,WIA/CAA TERZO WACAN  CAA,,,,,Motive of the incident is still to be determined.,"one (1) team under 1LT PERALTA (INF) PA, Operations Officer, 7IB, 6ID, PA jumped off H7IB and proceeded to the area to verify the incident and conduct investigation. Progress report to follow. For information ooa 170510H Sep 2012, one (1) team under 1LT DE PERALTA (INF) PA, Operations Officer, 7IB, 6ID, PA jumped off H7IB and proceeded to the area to verify the incident and conduct investigation. 1LT DELA CUADRA (SC) PA, CO of Charlie Co, 7IB with escort arrived at the area and secured the blast site while waiting to the EOD team. OOA 171500H Sep 2012, 66th EOD team led by Sgt Kinatoan (OS) PA conducted investigation and found M26 Hand Grenade Fragments. "
EMC09125,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,SIGHTINGS,NFEM ,CDO-0912-125 ,18 Sep 2012,"On 171500 Sep 2012, On about 171500H Sept 12, group of more or less 150  MILF/Lawless elements  were sighted at vic Brgy Molon and Brgy Lakol,   Palimbang Sultan Kudarat. Said group is preparing to reinforce the group of lawless elements led by Cmdr Engig. On the other hand , the combined forces of Manobo and Tiboli tribe were also in a defensive position located at their temporary camp at Sitio Kayumangon, Barangay Kalibuhan.Other Details:",,,,,,,The group of Cmdr Engig were established their temporary  camp at Kalibuhan proper with mol 60 armed men.  info obtained thru cp sms/call from a reliable informant ,"a. CO, MBLT-7  with the administration of Palimbang Municipal will proceed to Brgy Baluan nearby Brgy of Brgy Kalibuhan on 180900H Sept 12 to distribute relief goods to affected community/displaced by the fighting bet the two warring groups. MBLT-7 is also tasked to negotiate with the local leaders for the pull out of respective  armed groups and enforce approp security measures to address the security situation in the conflict area.b. The informant was tasked to closely monitor the activities/plans/movements of the said group for possible counter action. "
EMC09128,EASTMINCOM ,REGION XI,SOUTH COTABATO ,HARASSMENT,10ID ,10ID3-TOC-1709-389-12 ,17 Sep 2012,"On 172130 Sep 2012, Blit Patrol Base under 2LT NUAS, 27IB was harassed by undetermined number of LLEs at So Blit, Brgy Ned, Lake Sebu, South Cotabato. The armed group positioned at the southwest of PB from unknown distance. After firing ten (10) times the perpetrators withdrew towards south west direction.Action Taken:",,,,,,,,Ned PB was alerted to augment Blit PB for the conduct of patrol. Intel operatives of 27IB tasks to determine said armed group and their possible route withdrawal. 
18904,WESTMINCOM ,ARMM,SULU ,HARASSMENT,WESTMINCOM ,WMC-1109-02 ,11 Sep 2012,"On 110920 Sep 2012, OOA 110920H September 2012, the Jungle Base of 64MC, SOP2 CL 10-12, Brgy Tugas, Patikul, Sulu were harassed by undetermined number of armed men coming from the Southeast portion of said detachment. Four (4) rounds of M203 grenades were fired (1 dud). Fire fight lasted for almost thirty (30) minutes.Government Side:",,WIA/Pfc Domingo I  Dumapi Jr  893386  PN(M),,,,Recovered/1 -  M203 ammo (dud),,"a. Combat clearing was conducted by EOD personnel.b. The WIA was immediately evacuated to AFP Trauma Center, KHTB, Bus-bus, Jolo, Sulu."
18921,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,EXPLOSION (GENERAL,WESTMINCOM ,WMC ,16 Sep 2012,"On 160500 Sep 2012, An IED exploded at Sitio Mahayag, Barangay Balas, Labason, Zamboanga del Norte that resulted in the death of a certain William Barbarona, married, 48 years old, and a resident of said place. Accordingly, the victim was on his way to the coconut farmland owned by SPO4  Rodrigo Lunasan, PNP personnel of Labason Municipal PNP station, purposely to harvest when he accidentaly stepped on an IED, which resulted to his deathCivilian Side:",,,Killed/Mr William Barbarona,,,,,Labason MPS and tactical units are now conducting investigation.
18933,WESTMINCOM ,REGION IX,BASILAN ,HARASSMENT,WESTMINCOM ,WMC-1709-07 ,17 Sep 2012,"On 170920 Sep 2012, SFTm 1405 composed  of seven (7) EP led by Sgt Cabarloc PA and seven personnel of  of HHC, 64IB stationed  at Candiis Det, Brgy Cabengbeng, Sumisip , Basilan Province was harassed by MOL five (5) MILF led by Commander Botong Aliman.Action Taken:",,,,,,,,"Personnel from said detachment immediately occupied their individual sectors of defense and returned fires with the support of mortar fires from ""C"" Co, 64IB that resulted to the withdrawal of enemy towards upper portion of So Candiis."
18938,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL ,FIRE SUPPORT,1ID ,1DC 1908-5550-2012 ,19 Sep 2012,"On 172420 Sep 2012, MOL seven (7) fully armed men were sighted at about fifty (50) meters from Upper Potongan CAA Det, Concepcion, Mis Occ. Other Details:",,,,,,,One (1) resident nearby the Detachment a certain Rolly Otak confirmed the presence of the said armed men. The enemies withdrew to unknown direction.,"Sgt Yasmin L Abdurasad PA, 11ISA Tm Leader of CMO Bn conductedf recon fire. "
18944,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,EXPLOSION (GENERAL,WESTMINCOM ,WMC-1909-03 ,19 Sep 2012,"On 191710 Sep 2012, a grenade explosion occurred in front of Fifteen-7 Convenience Sore, Pulmones St, San Pedro District , Pagadian City which resulted to the wounding of one (1) PNP personnel and three (3) civilians and damage  of two civ vehicles during the said explosion. Government Side:",,WIA/PO1 Mohammad Magumpara  PA,Wounded/ Gianne Cham Ballarta/ Glenda Ballarta/ Ewel Abella,,,Damaged/1 - Isuzu crosswind color white/1 - Nissan Patrol color white ,,a. 35EODT conducted post blush  investigation.b. The victims were immediately evac to AISAH medical Hospital for proper medication.
18946,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,SURRENDER,WESTMINCOM ,WMC-1909-07 ,19 Sep 2012,"On 190600 Sep 2012, a certain Roger E Apog @ Rey/Balk member of TM Baking, Sqd @ FLX A, WMRPC surrendered rifle with rifle with SN: 5923668 to LTC VICTOR D TANGGAWON JR PA,, CO, 53Ib at Brgy Kahayagan, bayog, ZDS.Enemy Side:",Surrendered/ Roger Apog Rey/Balk,,,,,,,Subject  was undergone custodial debriefing at SMP safe house in Pagadian City.
18949,WESTMINCOM ,REGION IX,BASILAN ,AMBUSH,WESTMINCOM ,WMC-2009-03 ,21 Sep 2012,"On 201700 Sep 2012, SCAA of TARBIDC while on their way back home coming from Tumahubong, Sumisip, Basilan were ambushed by grp of armed men namely; Ahmad Aliman, Umair Wakli, Akbar Tampuri, and Madi Tmngkat at vic So Buhi Manicaan, Brgy Sapah Bulak, Sumisip, BP.Government Side:",,KIA/SCAA Isa Pantasan  /SCAA Hanting Pantasan  /WIA/SCAA Muktadil Asmawil  /SCAA Husin Abdihol  /SCAA Tantuli Pantasan  /SCAA Alip Pantasan  ,Killed/ Amil Aminin/Wounded/ Hasim Hasaro/ Ahmad Nasap,,,,,"Ooa201745 Sep 12, two (2) pltn reinforcement of 64IB, composed of HHC, CCoy, and BCoy troopers led by CPT ULANGKAYA with S3, 64IB proceeded at ambush site, vic So Buhi Manicaan, Brgy Sapah Bulak, Sumisip, BP. Upon arrival said armed group withdrew at southwest direction, after which, SCAA members retrieved their casualties."
18957,WESTMINCOM ,ARMM,LANAO DEL SUR ,RECOVERY OF FA,1ID ,1DC 2309 -5608-2012 ,23 Sep 2012,"On 231100 Sep 2012, One (1) squad from  Command Group, Bravo Coy, 51IB under 1LT JIVIS S SALVA (INF) PA while conducting a mobile patrol  at vic Barangay Tual, Picong, LDS  recovered one (1) caliber 5.56MM  M16 rifle bearing serial number 4887665, one (1) bandolier containing one (1) rifle grenade, three (3) short magazines (plastic), one (1) long magazine (plastic), one (1) short magazine  (aluminum) and sixty two (62) live ammunitions.  The said M16 rifle and ammunition was owned by a certain Mr Pano Cariga, an alleged son of the incumbent barangay chairman of Tual, Picong, LDS who hastily fled and escaped to unknown direction leaving behind the said items at the Barangay Hall of the said place. Firearms Gains:",,,,Recovered/1 - M16 rifle (sn: 4887665),,Recovered/1 - Bandoleer/1 - Rifle Grenade/3 - Magazine short plastic/1 - Magazine short aluminum/1 - Magazine long plastic/62 - 5.56mm ammo,"Mr Cariga was responsible of series of extortion and hold-up robberies along the Narciso Ramos Highway of Picong, LDS."," The recovered firearm and ammunitions still at the possession of the Command Group of Bravo Coy at Bgy Micolabo, Picong, LDS for safekeeping and proper disposition.     Said incident was immediately reported to Picong Municipal Police Station as basis of filing appropriate charges in the court"
18964,WESTMINCOM ,REGION IX,BASILAN ,FIRE,WESTMINCOM ,WMC-2509-01 ,25 Sep 2012,"On 241700 Sep 2012, elements of Magpantay Detachment led by Pfc Agustin PA noticed tw0 (2) unidentified armed men at vicinity  MOL 100 meters from the detachment located at vicinity Sitio Magpantay, Brgy Bohetambis, Tuburan, Basilan. The troops fired towards the location of the armed men which prompted the latter to the fire back with MOL 10 rounds. Afterwhich, said armed men subsequently withdrew towards NE direction at vicinity So male,  Brgy Bohetambis, Tuburan, BasilanOther Details:",,,,,,,"Reports recieved that MOL 60 armed men MILF led by MILF Sub-group leader Hud Limaya were sighted traversing from Brgy Lebbuh, Lamitan City, BP heading towards Brgy Mangalut, Akbar, BP to attend a meeting on 25 Sep 2012.",Troops of 32IB were immediately alerted to include 14LAC in case of any eventualities taht may occur. 32IB is verifying the identities of the armed men if they are members of just plain LLEs
EMC09028,WESTMINCOM ,REGION 12,SARANGANI PROVINCE ,DRUG OPERATION,10ID ,10ID3-TOC-0509-370-12 ,05 Sep 2012,"On 051400 Sep 2012, Spot Report: On 051400 September 2012, one section/C/73IB led by 2LT TALOSIG and 2LT OLIVA while on clearing operations discovered a Marijuana Plantation at vicinity of Lawless Armed Groups (LAG) enclave in Camp Kadapukan (51NXG 578 854), Brgy Tuanadatu, Maitum, Sarangani Province. Said area has a size of 100 square meters planted with MOL fifty (50) stalks of matured marijuana interspersed with corn.",,,,,,,": According to residents, this LAG has been engaged in illegal drugs trade apart from kidnapping, land grabbing and extortion as a means to support their activities./ For information.",The operating troops under 2LT TALOSIG uprooted the marijuana plants and burned at the said area after taking a picture.
18909,NOLCOM ,REGION III,TARLAC ,BURNING, ,7DTOC-13-09-12-0161  ,13 Sep 2012,"On 122000 Sep 2012,  An undetermined number of armed group claiming to be NPAs burned the three (3) heavy equipment of Northern Builders at the construction site of farm to market road in Sitio Maligaya, Brgy Sta Ines East, Sta Ignacia Tarlac.       Burned:         Heavy Equipment:       1 - Back Hoe       1 - Paving Roller       1 - Gradera. Other Details:",,,,,,,"Initial investigation disclosed that the perpetrators were organized into two (2) groups as the Back Hoe is 2 kms away from the Paving Roller and the Grader. The damage to property amounted to Eight Million Pesos (Php 8,000,000.00). ","a. CPT TONDO PA, Intel Officer, 3Mech BN immediately responded to conduct initial investigation and to clear the area. b. LTC TORRES (INF) PA, CO, 3Mech BN onboard Toyota Innova together with CPT BLAS PA, CO 32Mech Coy proceeded at the area to conduct further investigation at the construction site asking questions from the detailed watchmen. After which, said troops conducted clearing operations towards Brgy David.  c. CPT SOMERA PA, CO 31Mech Coy and CPT LUTAO PA, CO 33Mech Coy conducted mobile patrol at Tarlac City and at the vicinity of Poblacion Gerona, Tarlac respectively. d. CPT MARTIN PA and 1LT ESPINELI PA with security escorts onboard KM450 truck also conducted mobile patrol along Brgy David – Sta Ines road."
18950,NOLCOM ,22,NUEVA VISCAYA ,ENCOUNTER,NOLCOM , ,22 Sep 2012,"On 211315 Sep 2012, platoon (-) of scout platoon under 2LT GIOVANNE PAGADUAN (INF) PA while conducting Bayanihan Patrol at vicinity GC 171435 Brgy Decoliat, Alfonso Castaňeda, Nueva Vizcaya were fired upon by MOL 23 heavily armed NPAs under unknown leader. The government forces returned fire and firefight ensued for almost 30 minutes. No reported casualty on both sides. Enemy withdrew towards southwest direction from the encounter site. Items Recovered / Loss: ",,,,,,Recovered/3 - Cellular phone/ - Subversive documents,,Troops continued securing the vicinity. 
18871,SOLCOM ,REGION V,CAMARINES NORTE ,HARASSMENT,SOLCOM ,SLCOC-768-12 ,03 Sep 2012,"On 012130 Sep 2012, Bayanihan team of C/Coy,49IB,9ID,Pa led by Pfc Borejon PA and one (1) section of 92DRC,9ID,PA led by Sgt Jumawan PA while on arboring site was fired upon by undet numbers of NPAs at vic  Brgy Maot, Labo, Camarines Norte. No reported casualty on both sides.Action Taken:",,,,,,,,"Bayanihan teams of gov't troops deployed at adjacent Brgys Maot, Labo Cam Norte were alerted."
18875,SOLCOM ,REGION V,CATANDUANES ,HARASSMENT,SOLCOM ,SLCOC-0409-775-12 ,04 Sep 2012,"On 041500 Sep 2012, Bayanihan Team of B Coy, 83IB, 9ID, PA led by Cpl Larcena PA while conducting house visitation/SICA at Brgy Tucao, San Miguel, Catanduanes was harassed by undetermined number of NPAs.No reported casualty on both sides.Action Taken:",,,,,,,,"On 041000H Sep 2012, one (1) squad of BCoy, 83IB led by Pfc Penafiel PA conducted combat operations at vic San Marcos and Brgy Tobrehon both of san Miguel , Catanduanes."
