Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
13104,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,HARASSMENT,4ID ,1103 387 2011 ,11 Mar 2011,"On 111930 Mar 2011, Nueva Gracia PB, Brgy Nueva Gracia, Loreto, ADS, were fired upon by MOL five (5) fully armed men led by unk leader. Enemy positioned at south direction from the PB with an estimated distance of 50 mtrs. Gov`t troops returned fire towards the enemy position and firefight lasted for two (2) minutes. The incident resulted to negative casualty on gov`t side and undet on enemy side.Action Taken:",,,,,,,,"1LT LASCONIA PA Co of GCoy, 23IB immediately adviced all duty EP/CAA of said PB tobe alert and extra vigilant to pre-empt other hostile action."
13147,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,STRAFING,EASTMINCOM ,EMCOC-1603-444-11 ,16 Mar 2011,"On 16 Mar 2011, MOL ten (10) undet armed men believed to be cattle rustlers strafed the house of Lopez Family at Brgy Bagumbayan, Pres, Quirino, SK .Civilian Side:",,,Killed/Ms Kristela Lopez,,,,,"At about 0240H same day, a squad/BagumbayAn Det/9th SK CAA led by Sgt Gonzales PA coordinated with the Brgy officilas of said place and immediately proceeded in the crime scene."
13187,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,AMBUSH,4ID ,OPNS-2103-449-2011 ,22 Mar 2011,"On 21 Mar 2011, MOL twenty (20) CNN with unidentified leader ambushed an LTO vehicle with plate Nr SHS279 at vic Sitio Baloyot, Brgy Tabon-tabon, Sibagat, Agusan Del Sur boundary at Brgy De Oro, Butuan City. Team leader Esmael Baratas and Mr Almazan M Romama were unharmed.Other Details:",,,,,,,Suspected ambushed sites along the Agusan AOR - Davao Highway that might have relevance to the incident are being verified for appropriate action.Team leader Esmael Baratas and Mr Almazan M Romama were unharmed.,"a. LTO personnel reported immediately to the composite PNP-DENR-LTO checkpoint located in Brgy tabon-tabon, Sibagat, ADS. b. Operatives of 23IB and 26IB deployed in the areaof GF21 went to the scene of the incident to get relevant details for basis of subsequent action since the initial report of the ambush has yet to be established due to conflicting reports received. c. One (1) Platoon (-) of ACoy, 26IB was alerted for pursuit operation once movement of CNN is established. d. PNP elements of Sibagat and Butuan City were informed to initiate appropriate investigation action."
13191,EASTMINCOM ,REGION XI,DAVAO CITY ,HARASSMENT,EASTMINCOM ,EMCOC- 2203-487-11 ,22 Mar 2011,"On 22 Mar 2011, Pigdalahan PB/C/72IB,10ID ubder Cpl Cortez with 16 CAAs on duty and two (2) Cadres was harassed by three (3) LE using m14 rifle and an improvised landmine that exploded 200meters from the patrol base at vis Brgy Pandaitan, Paquibato District, Davao City.Government Side:",,WIA/CAA Sambo Mansumilay   ,,,,,"Afterwhich, perpetrators withdrew to Lawaan Buntis of named Brgy.",Troops from Pigdalahan PB cleared the route prior to evacuation of the WIA.
13219,EASTMINCOM ,REGION X,MISAMIS ORIENTAL  ,HARASSMENT,EASTMINCOM ,EMCOC-2403-505-11 ,25 Mar 2011,"On 240430 Mar 2011, Malagana Patrol Base of ACoy 23IB, 4ID, PA located at Brgy Malagana, Claveria, Misamis Oriental was fired upon by MOL 13 CNN members of the FC 4B, NEMRC.  Other Details:",,,,,,,Firefight lasted for about five (5) minutes. The enemy withdrew towards northeast direction. Neg casualty on gov`t side while undet to enemy side. Troops scoured the suspected enemy position and recovered assorted empty shells of different caliber.,Troops scoured the suspected enemy position and recovered assorted empty shells of different caliber.
13220,EASTMINCOM ,REGION XII,NORTH COTABATO  ,ENCOUNTER,6ID ,CN6DTOC-2403-164-2011 ,25 Mar 2011,"On 24 Mar 2011, one (1) section RDF of 40IB, 6ID, PA under 2LT SALAZAR while conducting patrol along Banisilan-Libungan Road encountered undetermined number of armed men at vic So Boundary, Brgy Solama, Banisilan, Cotabato. Firefight lasted for about five (5) minutes. Negative casualty on gov`t side resulted from said incident. Other Details:",,,,,,,Firefight lasted for about five (5) minutes. Negative casualty on gov`t side adn one (1) firearm recovered. ,
13245,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DISCOVERY OF ENEMY CAMP,4ID ,OPNS-2603-502-2011 ,27 Mar 2011,"On 26 Mar 2011, Operating troops of ACoy, 29IB, 4ID, PA led by Cpl Reynante Nañez (QMS) PAtogether with PNP personnel under P/Insp Bjorn Tabucon and P/Insp Chad Kiat-ong while conducting conbat operations discovered an enemy abandoned encampment at vic Brgy Los Arcos, Prosperidad, Agusan del Sur. Said enemy encampment has an area of 700 sq mtrs and can accomodate more or less eighty (80) CNN.Items Recovered / Loss: ",,,,,,Recovered 2 - Sacks of rice 6 - Sweatshirt with BHB marking,,
12976,WESTMINCOM ,REGION XI,ZAMBOANGA DEL SUR ,RAID,WESTMINCOM ,WMC-2802-03 ,01 Mar 2011,"Progress Report to Journal Item Nr: 120971 dtd 28 Feb 2011, re-raid of joint elements of PNP Ayala led by P/SUPT HADO NAING EDDING, SWAT Team of Zamboanga City Police Office led by P/SUPT ALBARICO and TF Zamboanga together with elements of CCoy, 18IB led by 1LT ALOSADA (INF) PA at the house of the suspected gunman that resulted to the recovery of the following:Items Recovered / Loss: ",,,,,,Recovered/3 - Assorted bandoleers/6 - Ammo for M203 GL/7 - Short magazines for M16 rifle with ammo/8 - Magazines for M16 with ammo/2 - Magazines for Cal .45 pistol/2 - Hand grenades/2 - Rifle grenades/1 - Bolo,"a. Prior to the raid conducted by the elements of PNP Ayala, PNP SWAT and TF Zamboanga that on or about 280920 Feb 2011, a shooting incident transpired at the interior part of Purok 7, Brgy Recodo, Zamboanga City wherein the victim identified as Mukzhajar Salih Andani, 21 yrs old, single and temporarily residing at a boarding house at Purok 7. The victim sustained multiple GSW on the different parts of his body that caused his instantaneous death. b. The suspect identified as Margani Samia y Abdurahim, 40 yrs old, married and a resident of Purok 7, Brgy Recodo, Zamboanga City. Recovered by the PNP Ayala from the crime scene 12 empty shells of Cal. 45. c. Initial investigation conducted by the PNP Ayala revealed that according to the brother of the victim, Mukzhajar is the right hand of Margani Samia and in his illegal businesses(selling of illegal drugs and the like) at Brgy Recodo, Zamboanga City. According to report,  prior to the incident, Margani Samia had argument with his wife which may have promted the the latter to go to Manila and stay with her sister thereat. The the victim having knowledge of the flight of the suspect`s wife, was shot by the suspect who was under the influence of illegal drugs. d. Recovered items were turned over to Ayala PNP Station for safekeeping and proper disposition. The suspect is still at a large.",
12992,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,RELEASE OF HOSTAGES/KIDNAP VICTIMS,WESTMINCOM ,WMC-0203-01 ,02 Mar 2011,"On 281845 Feb 2011, a certain Maria Cris Soragradel Cuartocruz, 22 yrs old, single, a Registered Nurse (RN) and a resident of Manicahan, Zamboanga City was safety released by her abductors at vicinity of Brgy Timbang-Timbang, Alicia, Zamboanga Sibuya Province.Other Details:",,,,,,,"a. According to kidnap victim at around 141900H Dec 2010, she was forcibly taken from her residence by two (2) men accompanied by 18 fully armed men and was taken to a waiting pump boats at the shoreline of Manicahan. She was then made to board  one of the boats and headed for Basilan. However, the abductors brought her to Zamboanga Sibugay Province and not in Basilan Province as orignally planned./b.Subject further revealed that since her abduction, she was transferred once from where she was being kept which according to her was a house by the shore and along a highway as she was able to hear sound of passing vehicles./c. She further revealed that she was able to speak with her family over a cellular phone thrice, first on Dec 16, 2010, then on 11 Jan 2011 and on 21 Feb 2011 wherein relayed to them that her abductors were demanding Ten Million Pesos for her ransom and let her parents know that she was still alive. On the morning of 28 Feb 2011, she was told by her captors that she will be freed and left the area where she had been kept at around 1530H same day. She boarded one of the three (3) pump boats which brought her to the pick up area.  Accordingly, they arrived at the release area at around 1847H and she proceeded to Elementary School where she met up with her  family./d. Subject revealed that she was able to see and identify assorted types of firearms like M14 type of firearms a huge number of spare bullets with magazines and a hand grenade./e. During her captivity, she came to know and go with these people personality with: Waning Andusallam @LAPU-LAPU; Mubin Bakwang; Abdurahman; Muniasir; Negro; Lupin; Aka Romme; Aka Tutuh./f. The victim was initially brought to the HQs of Zamboanga Sibugay PPO for medical attention provided by LGU of Sibugay and was subsequently turned over to Zamboanga City Office led by P/SSUPT EDWIN S DE OCAMPO, City Director of ZCPO for further medical attention and on or about 010900H Mar 2011, Press Conference was held at HQs Camp Batalla, Cawa-Cawa Boulevard, Zamboanga City and she was with her mother all the while. ","a. The victim was debriefed by PCSINP JEREMIAH ALFARAS TORRES, Chief PIS and PINSP ROMMEL D LAMBERTE with the presence of PSSUPT RUBEN DANNUG CARRIAGA DR PD, ZSBPPO, at the office in Sanito Ipil, Zamboanga Sibugay Province. b. The ZCPO is pursuing the case by filling appropriate charge to the KFRG under WANING ABDUSALLAM @LAPU-LAPU and his group. S2 of TF Zamboanga attended the debriefing on 011030 Mar 2011 in order to know the route and areas used by the KFRG for future security operations."
13007,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,ABDUCTION,WESTMINCOM ,WMC-0303-02 ,03 Mar 2011,"On 031800 Mar 2011, a certain Olivia Barredo y Angeles, 36 yrs old, married, businesswoman was abducted by unidentified armed men believed to be KFRG at vic Sitio Lawigan, Brgy Lauan, Zamoanga City.  The abductors immediately left the area bringing along with them the victim onboard three (3) pump boats and fled towards unknown direction.Civilian Side:",,,Abducted/Ms Olivia Barredo y Angeles,,,,,"On 011810 Mar 2011, Operations Officer of TFZ directed CCoy, 18IB to conduct immediately checkpoint within their AO.  Directed NFWN and DOC, 3AD to make avail water and air assets to assist in the rescue operations of Olivia Barredo."
13014,WESTMINCOM ,ARMM,LANAO DEL SUR ,RELEASE OF HOSTAGES/KIDNAP VICTIMS,1ID ,1DC-0403-0357-2011 ,04 Mar 2011,"Progress report to Journal Nr 12989 dtd 02 March 2011 re Abduction of Mr Robert Takbobo Sr at vic Sitio Dama, Brgy Sandab, Butig, Lanao del Sur on 011500 Mar 2011. On 031900 Mar 2011, kidnapped victim Roberto Takbobo was released by his abductors at Brgy Sandab, Butig, LDS to Brgy Chairman of Brgy Pantaon, Butig, Lanao del Sur and he was subsequently brought to Marawi City by PNP personnel and School Superintendent Arimao Asum for medical check-up prior to his release.",,, Released Mr Robert Takbobo,,,,,
13023,WESTMINCOM ,REGION IX,ZAMBOANGA ,ABDUCTION,WESTMINCOM ,WMC-0503-01-11 ,05 Mar 2011,"On 29 Jan 2011, a certain Joel Tabamo Indino Jr, a student of Unibersidad de Zamboanga was kidnapped by unidentified men believed to be member of KFRG in front of Unibersidad de Zamboanga, Zamboanga City.Other Details:",,,,,,,"a. The victim is a second year college of BS Accountancy and a son of Brgy Chaiman Joel J Indino Sr of Brgy Guiwan, Payao, Zamboanga Sibugay Province. b. Last 051000 Feb 2011,  unidentifed person called up the victims father using cellphone number 09028-9898191 informing that their group demanding a ransom worth Php 15M for the victims` safe release. At about 2000H same day, the abductors called up again to his family. c. On 031700 Mar 2011, the same group called up again using same cellphone number and threatened that if they should fail to pay ransom, they will behead the victim. The family informed that they can only afford Php 500,000.00 pesos.",
13081,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,CONFISCATION OF FA/DEADLY WEAPONS,1ID ,1DC-0903-0392-2011 ,01 Mar 2011,"On 08 Mar 2011, one team led by Ssg Manuel P Fernandez PA of Tilubog Det, Naga, ZSP confiscated FAs from two (2) unidentified personalities believed to be LEs onboard one (1) red colored pump boat.Firearms Gains:",,,,Confiscated/  - Cal 30 M1 Grand Rifle (sn:  12285513)/  - Cal 30 Carbine Rifle  (sn: 7416725),, Confiscated/ 3 - rifle grenade launcher/ 6 - magazines/Confiscated/ 16 - rds of ammunitions/ 108 - rds ammos ,"The team led by Ssg Fernandez were escorting a fishing boat vessel with marking ""Merry Rose"" owned by a certain Mr Joel Bohol when the confiscation happened. However, said CTs was able p escape after disarming by the alert escorts,heading towards the direction of Pulu Mabao, Suba Nipa, ZSP.","OOA 1000H same day, one (1) team CAA led by Msg Callao of Lumantic Det, Payao, ZSP onboard Civilian Pump boat and proceeded at the area to augment for the possinle retalaition of the CTs and to pick up the recovered FAs. Still in the area."
13152,WESTMINCOM ,ARMM,SULU ,HARASSMENT,"NOC, PN ",DOB EXEC SUMMARY DTD 16 MAR 11 ,17 Mar 2011,"On 142250 Mar 2011, the Hqs of 5MC, MBLT 5 located at Brgy Danag, Patikul, Sulu was fired upon by unidentified perpetrators that lasted for about three (3) minutes. No casualty was reported.Action Taken:",,,,,,,,"The duty personnel retaliated by firing towards enemy position. One (1) Pltn from 5MC were dispatched towards enemy route of withdrawal. Likewise, all Coy Detachments were alerted for possible enemy actions."
13159,WESTMINCOM ,ARMM,BASILAN ,AMBUSH,WESTMINCOM ,WMC-1703-02-11 ,18 Mar 2011,"On 17 Mar 2011, elements of 4SRBn under LTC BOQUIO PA were fired upon by four (4) unidentified armed men riding in two (2) motorcycles while passing along vic Brgy Cabangcalan, Ungkayapukan, Basilan Province. Troops were able to return fire towards enemy position. Afterwhich, the two (2) armed men managed to escape leaving their two companions behind and their motorcycle. Enemy Side:",Killed/ 1 Body count (Name not reported)  ,,,Recovered/1 - M16 rifle (sn: 027524)/1 - Cal .9MM pistol (sn: 60067Z),,,,Progress report to follow.
12985,NOLCOM ,REGION III,ZAMBALES ,DISCOVERY OF ENEMY CAMP,NOLCOM ,CN-369-0103-11 ,01 Mar 2011,"On 271400 Feb 2011, one (1) Infantry section, 24IB led by SSgt Rafael M Dioso 741097 (Inf) PA  while conducting combat operations  at vic Sitio Panoypoy, Brgy Salaza, Palauig, Zambales discovered an abandoned enemy harboring area believed to have been occupied by MOL ten (10) CTs belonging toMLPP/RHB under Alfonso Reyes @MANNY.Action Taken:",,,,,,,,Operating troops continue conducting combat operations.
13004,NOLCOM ,REGION III,ZAMBALES ,ENCOUNTER,AOC ,SITREP # 21 FM AOC DTD 03 -MARCH -2011 ,03 Mar 2011,"On 022015 Mar 2011, joint troops of 24IB  and 23rd SAC, SAF, PNP under S/INSP NOVENO encountered MOL ten (10) CNN led by a certain @Kube at So Camitis, Brgy Uacon, Candaleria, Zambales.Government Side:",Killed/  BC    ,KIA/PO1 Joseph Reymundo   ,, Recovered/1 - M14 rifle (sn: 1439309)/2 - M16 rifles (sn: 3401139 & RP 153396),,Recovered/  - Subersive documents/7 - Back packs/1 - ICON radio/  - Map/2 - Cellphones/  - Personal belongings,,SOCO personnel are now conducting investigation while the operating troops of 24IB still pursuit operations.
13196,NOLCOM ,CAR,ABRA ,SURRENDER,"5ID, PA ",D3-2303-140-11 ,23 Mar 2011,"On 22 Mar 2011, CT Fredie Z Legiw @ Raniag member of KL Lower North/KLN1, APCOM under CTL Arnold Jaramillo @ Mando operating in the municipality of Lacub and Malibcong, both of Abra voluntarily surrendered without firearm to CO, 41IB, 5ID, PA and operatives of 503BDE assisted by Fr. Louie A Tungpalan, Parish Priest of Licuan-Baay, Abra at vic Brgy Tagodtod, Lagangilang, Abra.Enemy Side:",Surrendered/ Fredie Z Legiw @ Ranieg,,,,,,@ Ranieg is presently under 41IB custody for custodial debriefing.,
13197,NOLCOM ,CAR,KALINGA ,SURRENDER,"5ID, PA ",D3-2303-142-11 ,23 Mar 2011,"On 220800 Mar 2011, CT Eduardo W Atoc @ Donald/Garry, 35 yrs old OBL Nr M12 of SYP2, KLG Baggas, ICRC voluntarily surrendered without firearms to joint elements of 21IB, 5ID and PNP Pinukpuk at vic Brgy Taga, Pinukpuk, Kalinga.Enemy Side:",Surrendered/ Eduardo Wagsingan Atoc @ Donald/Garry,,,,,,The surrender of said CT was made possible through the effort of Mayor Irving Dasayon of Pinukpuk. He was presently undergoing custodial debriefing at Pinukpuk Police Station for exploitation and proper disposition.,
13198,NOLCOM ,CAR,KALINGA ,SURRENDER,5ID ,D3-2303-141-11 ,23 Mar 2011,"On 22 Mar 2011, CT Jonalyn Tongo Bayong @ Layka, 25 yrs old single, Medical Officer of Sqd 3, Pltn Navaro, SYP2, KLG Baggas, ICRC voluntarily surrendered without firearm to joint elements of 21IB and 51MICO, 5MIB at vic Ugnayan Center, Bulanao, Tabuk, Kalinga.Enemy Side:",Surrendered/ Jonalyn Tongdo Bayong @ Lyka,,,,,,@ Lyka was presently undergoing custodial debriefing at H51MICO for proper disposition.,
13202,NOLCOM ,CAR,ABRA ,DISCOVERY OF ENEMY CAMP,"5ID, PA ",D3-2303-143-11 ,23 Mar 2011,"On 22 Mar 2011, one (1) Section of 41IB, 5ID, PA under 1LT DEO R MARTINEZ (INF) PA while on combat operation at vic Sitio Sap-al, Brgy Buneg, Lacub, Abra discovered an abandoned enemy encampment.Other Details:",,,,,,,Said camp has estimated area of 800 square meters area and believed to be the site of CT Plenum allegedly conducted last 12 Mar 2011. It has composed of twenty-two (22) makeshift bunkers; one (1) Social Hall; two (2) kitchens and can accommodate MOL 50 CTs.,Troops still scouring the surrounding of said camp and tracking for trails of the CTs.
13246,NOLCOM ,REGION II,CAGAYAN  ,ENCOUNTER,NOLCOM ,CN-2703-593-2011 ,27 Mar 2011,"On 27 Mar 2011, 1/51 DRC under 2LT DE OCAMPO (INF) PA while on cambat operation implementing opord 05-11 of 17IB, PA encountered undet numbers of CTs at vic Brgy San Juan, Sto Nino, Cagayan. Government Side:",,WIA/Cpl Edwin S Lopez 847945 /Cpl Diony O Patacsil 847938 /Pfc Gilbert Ramirez 876137 /Pfc Cylinder D Galwed 876129 ,,,,,,"engaged troops of 51DRC were ordered to seize and clear the encampment, 52DRC were directed to link-up with 51DRC and to pursue the fleeing CTs. Moreover, 51DRC was advised to evacuate the casualties by land towards Brgy San Juan, Rizal, Cagayan. Likewise, 513th Eng`g unit at Masi patrol base were directed to proceed to Brgy San Juan, Rizal, Cagayan to secure the passage and link-up with the medical evacuation team of 51DRC. All other operating units in the area were directed to move towards the encounter site. "
13272,NOLCOM ,CAR,ABRA ,DISCOVERY OF ENEMY CAMP,"5ID, PA ",D3-30-03-195 ,30 Mar 2011,"On 291210 Mar 2011, 1/C41 under 2LT ALOG (INF) PA, discovered abandoned CT encampment with 30 bunkers while conducting combat operations at Sitio Beew Brgy Alangtin, Tubo, Abra.Action Taken:",,,,,,,,The encampment was secured by the operating troops for future conduct of combat operations.
13273,NOLCOM ,CAR,ABRA  ,DISCOVERY OF ENEMY CAMP,"5ID, PA ",D3-30-03-195 ,30 Mar 2011,"On 201300 Mar 2011, one (1) section of scout Platoon under 2LT PEÑAFLORIDA (INF) PA, discovered an abandoned CT encampment while conducting combat operations at vic Sitio Beew, Brgy Alangtin, Tubo, Abra.Action Taken:",,,,,,,,The encampment was secured by the operating troops for future conduct of combat operations.
