Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC12721,EASTMINCOM ,REGION 10,BUKIDNON ,ENCOUNTER,4ID ,OPNS 1012-2108-12 ,10 Dec 2012,"On 090830 Dec 2012, Progress report  re encounter of one (1) Platoon (-) Alpha Coy, 8IB under 2LT ERWIN P BUGARIN O-16706 (INF) PA while traversing towards their next objective encountered more or less five (5) NPAs believed to be members of PBY, SECOM 89, NCMRC under Junie Tilocan @ WATIWET/SIDLAK at GC 51P YK 58419 05359, vicinity Sitio Sigpangon, Brgy Indalasa, Malaybalay City on 090830 December 2012.Ammo Expenditures: 5.56mm Ctgs (M16)-525 rds, 5.56mm ctgs linked (K3)-830 rds, M203 GL-12 rds, 7.62mm Ctgs (M14)-65 rds.",,,,,,,,"On or about 090920 December 2012, troops left encounter site and conducted tracking/pursuit operation to the withdrawing enemy towards (GC 51P YK 58508 05159) vicinity Brgy Indalasa, Malaybalay City. Said troops arrived and cleared the area AA 1000H same day with negative enemy contact and established OP thereat. "
EMC12728,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS 1112-2120-12 ,11 Dec 2012,"On 110940 Dec 2012, A section of SRC 183 students composed of one (1) Officer and 16 EP under P/INSP PAGUYOD PNP and a  squad of Scout Sniper Class 17 students composed of one (1) Officer and three (3) EP under 1LT SARIPADA (INF) PA TACON to 36IB while on combat operations encountered undetermined number of NPAs believed to be members of GF 30, NEMRC under unknown leader at vicinity Brgy Lobo, Cantilan, Surigao del Sur. Enemy Side:", unknown unknown ,,,Recovered/1 -  AK 47 rifle (sn: ),,,"Firefight lasted for about five (5) minutes. Afterwhich, the enemy withdrew towards northeast direction.  /Result: Government side – No casualty/Enemy side – One (1) killed (body count)/Recovered: One (1) AK 47 rifle",Troops still scouring the area.
EMC12729,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,ENCOUNTER,403BDE ,OPNS 1112-2124-12 ,11 Dec 2012,"On 111430 Dec 2012, Section 4 of SR Class 183 students under LT BULAYUNGAN and one (1) team of Scout Sniper Class 17 students led by Cpl Padayogdog (Inf) PA while conducting hot pursuit operations to the previously engaged armed NPAs route of withdrawal, encountered undetermined number of NPAs believed to be members of GF 30, NEMRC under unknown leader at vicinity Brgy Lobo, Cantilan, Surigao del Sur.Items Recovered / Loss: ",,,,,,2 - Magazines of AK 47 / - Live ammos of AK47,"Firefight lasted for about ten (10) minutes. Afterwhich, the enemy withdrew towards southeast direction leaving behind fresh blood trails along route of withdrawal.  /Result: Government side – No casualty/Enemy side – undetermined",Troops still scouring the area. 
EMC12731,EASTMINCOM ,REGION 10,BUKIDNON ,DISCOVERY OF ENEMY CAMP,4ID ,OPNS 1112-2122-12 ,11 Dec 2012,"On 111048 Dec 2012, one (1) section(-) Alpha Company, 8IB under 2LT BUGARIN (INF) PA while traversing towards their next objective discovered an abandoned NPA encampment believed to be the plenum site of SECOM 89 and GF 6, NCMRC at GC 51P YK 61012 02756 vicinity Brgy Indalasa, Malaybalay City. Said abandoned enemy encampment has twenty four (24) structures composed of fifteen (15) medium sized bunkers, seven (7) kitchen, two (2) outposts and one (1) small communal farm (5 mtrs x 5 mtrs). The whole abandoned encampment has an estimated land area of 250x150 square meters and can accommodate more or less two hundred (200) persons. Said area is believed to have been abandoned six (6) days ago based on the trackings seen in the area.  Other Details:",,,,,,,Probable direction of enemy withdrawal is towards south of their abandoned encampment. ,Troops are conducting clearing operations towards their objective.
EMC12732,EASTMINCOM ,REGION 11,DAVAO DEL NORTE ,ENCOUNTER,10ID ,10ID3-TOC-1112-522-12  ,12 Dec 2012,"On 111447 Dec 2012, 1ST PLTN , Bravo Coy, 60IB led by 2LT RENAN CYNGIN P ROLDAN (INF) PA while conducting combat operation at Vic Sitio Kawayan (51N ZJ 905665) , Brgy Gupitan, Kapalong, Davao del Norte encountered undetermined NPA believed to be members of F 34, SMRC under unknow leader.  Result: Negative casualty on government side while undetermined on the enemy side. ",,,,,,,,1. TOG 11 dispatched MG for CAS 2. 10ID Battle Staff was activated. 3. 103DRC was called on standby alert for insertion
EMC12737,EASTMINCOM ,REGION 10,BUKIDNON ,DISCOVERY OF ENEMY CAMP,4ID ,OPNS 1212-2126-12 ,12 Dec 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC–1212–731–12 dtd 12/12/2012On 111048 Dec 2012, re discovered an abandoned NPA encampment of one (1) section (-) Alpha Company, 8IB under 2LT BUGARIN (INF) PA at GC 51P YK 61012 02756 vicinity Brgy Indalasa, Malaybalay City on or about 11 1048 December 2012. ",,,,,,,,Said information was relayed to the concerned unit and other CAA Patrol Bases were alerted. 
EMC12738,EASTMINCOM ,REGION 12,NORTH COTABATO ,HARASSMENT,6ID ,6DTOC-1212-837-12 ,12 Dec 2012,"Progress Report from Journal Nr. Progress report to ur cnr: EMCOC  -  1112– 722 -  12 dtd 12/13/2012On 112030 Dec 2012, re harassment. Villaflores det under Sgt Roberto Olarte (Inf) PA based at Brgy Villa Flores, Makilala, North Cot was fired upon by undetermined number of armed men under unknown leader with MOL 300 meters from two (2) different location at Northeast and Northwest of the det. Immediately CAA Alberto D Mondia the detailed sentinel returned fire while two cadre and other CAA occupied their respective battle psn. Said firefight lasted for about three (3) minutes with no casualty on Gov’t troops while undetermined to the enemy side. Enemy withdraws towards Brgy Batang, Tulunan, North Cotabato.                    ",,,,,,,,"OOA 120500 Dec 2012, troops from Villaflores det led By Sgt Olarte (Inf) PA conducted clearing to the enemy position and recovered one (1) magazine of AK 47, fortyfive (45) empty shell of 7.62mm AK 47, eleven (11) empty shell of cal 30 Garrand and ten (10) empty shell of 7.62mm M14. OOA 120530 Dec 2012. Composite troops from Luna Sur det and Boundary led by Ssg Purol (Inf) PA jump-off Luna Sur Det, Brgy Luna Sur, Makilala, NCot and conducted clearing at vic So New Argao, Brgy Batang, Tulunan, NCot. Afterwhich said troops conducted link-up to the troops of Sgt Olarte at vic GC 257591 Brgy Batang, Tulunan, N Cot"
EMC12739,EASTMINCOM ,REGION 12,NORTH COTABATO ,SNIPING,6ID ,6DTOC-1212-838-12 ,12 Dec 2012,"On 122015 Dec 2012, CAA Relax O Endencio of Tuburan Detachment (51N YH 173563) under Sgt Nestor M Estante (Inf) PA bases at Brgy Tuburan, Tulunan, North Cot was snipe by undetermined number of CNN under GF 72, FSMR with MOL 100 meters from south east direction of the detachment using unknown firearm during his tour of duty as the detailed sentinel at post nr 2. Said CAA sustained gunshot wound on his head that caused his instantanneous death.Other Details:",,,,,,,"Cadaver of said CAA was brought at Collado Funeral Homes, Tulunan, North Cotabato for proper disposition.","OOA 130500 Dec 12, troops led by Sgt Estante (Inf) PA left Tuburan detachment and conducted clearing patrol MOL 500 mtrs away from the said detachment ,Southeast direction  and returned proper station AA 0840H sameday with negative enemy contact."
EMC12740,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS 1212-2129-12 ,12 Dec 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC–0912–720–12 dtd 12/13/2012On 090950 Dec 2012, ,  re encounter of one (1) section composed of one (1) officer and sixteen (16) EP 4SRC (TACON) on 36IB under 1LT DOMINIC F DE GUZMAN O-140329 (INF) PA against MOL six (6) NPAs believed to be members of GF 30, NEMRC under unknown leader at GC 51P ZL 078170, vicinity Plaka area, Brgy Hinapuyan, Carmen, Surigao del Sur on or about 090950 December 2012.",,,,,,,"5.56mm Ctgs (M16)-330 rds, 7.62mm ctgs linked (K3)-100 rds, 7.72mm M14-30rds and M203 GL-2 rds.",
EMC12744,EASTMINCOM ,REGION 11,DAVAO DEL NORTE ,HARASSMENT,10ID ,10ID3-TOC-1312-524-12  ,13 Dec 2012,"On 130545 Dec 2012, Temporary Patrol Base of B/60IB under Cpl Vicente M Ocer (Inf) PA based at Sitio Banoog (51N YJ 70089 46040), Brgy Sto Niño, Talaingod, Davao del Norte was harassed by more or less than  four (4) NPAs under unknown leader believed to be members of F35, SMRC.  Other Details:",,,,,,,"Result:  Negative casualty on government side, however undetermined to enemy side. ",Brigade S3 directed the troops to locate exact enemy position and conduct counter measures.
EMC12745,EASTMINCOM ,REGION 12,NORTH COTABATO ,DISCOVERY OF EN HARBOR SITE,6ID ,6DTOC-1312-841-12 ,13 Dec 2012,"On 130635 Dec 2012, On or about 130635 Dec 12, while the platoon under  2LT MAGBITANG (INF) PA   of 40IB, 6ID, PA was conducting combat clearing operation at vic Hill 1204 51N YH 426915, discovered an enemy harboring area at Brgy Manobisa, Magpet, Cotabato. Said harboring area could accommodate MOL thirty (30) NPAs and believed used for just a couple of days. Other Details:",,,,,,,"Discovered in the harboring area were two (2) improvised beddings used by the NPA rebels which was believed abandoned, sensing the operations to be launched by the government troops.",
EMC12753,EASTMINCOM ,REGION 13 CARAGA,ADN ,HARASSMENT,4ID ,OPNS 1612-2152-2012 ,16 Dec 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC–1512–750–12 dtd 12/17/2012On 202015 Dec 2012, re harassment of, PDT 801, 8SFC, 3SFBn under 2LT BELARDE PA at their TPB GC 51P YL 87245 44898, vicinity Purok 1, Brgy Hinimbangan, Kitcharao, Agusan del Norte by more or less five (5) NPAs believed to be members of SPP 16A, GF 16, NEMRC under unknown commander on 132015 December 2012",,,,,, - One (1) short magazine of M16 with ten (10) rds of ammunition / - - Fifteen (15) pcs empty shell of AK47.,Cal 5.56mm ball – 297 rds; Cal 5.56mm link – 180 rds; Cal 7.62mm linked – 50 rds; Cal 7.62mm ball – 10 rds and  40mm M203 GL – 3 rds. ,"On or about 140740 Dec 12, PDT 801 under 2LT BELARDE PA, jumped-off from TPB and conducted clearing operations along the enemy position at vic GC 51P YL 87544486 after which said troops conducted pulong-pulong to the Brgy Council and civilian populace of Brgy Hinimbangan, Kitcharao, ADN and returned station at about 1045H same day with positive result. "
EMC12760,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL SUR ,SHOOTING,4ID ,OPNS 1812-2168-2012 ,18 Dec 2012,"On 171300 Dec 2012, CAA Luis G DejadoAS-000204,19 years old, married, a resident of Sitio Tambo, BrgyBinicalan, San Luis, Agusan del Sur and presently assigned at 12th ADS CAA Coy (PB Km 41), Golf Company, 23IB Brgy Binicalan, San Luis, Agusan del Sur was flag down and shot by three (3) armed NPAs under unknown leader of SPP LAMAK, GF 88, NEMRC using Cal 30mm Carbine rifle while he was passing along the Adgaoan river at vicinity Sitio Bagnot, Brgy Lydia, La Paz, Agusan del Sur with his two (2) companions. Other Details:",,,,,,,"The victim suffered gunshot wound in his back that cause his instantaneous death. Afterwhich, the perpetratorsfled to unknown direction.",The victim was brought to Chatto Funeral Parlor for proper disposition. 
EMC12773,EASTMINCOM ,REGION 11, ,SURRENDER,10ID ,10ID3-TOC-2212-525-12 ,22 Dec 2012,"On 181800 Dec 2012, Belated report:  a certain Abong Adon Y Endong @ABONG, Revolutionary Integration (RI), F53, SRC3, SMRC voluntary turned himself without firearms at Lawaon  Det A/84IB Brgy Sibulan, Toril District Davao City.  @ABONG is 43 years old and a resident of So Lawaon (GC 600735) Brgy Sibulan, Toril District Davao City.",,,,,,,,"Subject is presently undergoing interview at A/84IB Brgy Sibulan, Toril District Davao City.   For information. "
EMC12778,EASTMINCOM ,REGION 11,COMPOSTELA VALLEY PROVINCE ,SURRENDER,10ID ,10ID3-TOC-2512-526-12  ,25 Dec 2012,"On 231300 Dec 2012, A certain Joel Siano y Suoy @ NUVAL (PSRL), Member of SDG, Front 35, SMRC voluntarily turned himself without FA to 2LT MICHAEL JAY A MANA (INF) PA, Platoon Leader of Scout Platoon, 25IB at Brgy Poblacion (51N ZJ 295528), Montevista, Compostela Valley Province.  ",,,,,,,"@NUVAL is 25 years old, single and a resident of Prk 4, Brgy New Dalaguete, Montevista, CVP. He was a former CO of SDG, F35, SMRC sometimes 2009 to August of 2011and he went on lie low after his stint and stayed at Sitio Aninipot, Brgy Gupitan, Kapalong, Davao del Norte. He was accompanied by Hon Roberto S Garcia, Municipal councilor and Hon Jolly K Salvador, Brgy Chairman of Brgy New Dalaguete, Montevista, Comval Province during his surrender./Said surrender was a result of sustaining effort on ITDS enhancement.","@NUVAL is now undergoing interview with the operatives of 25IB at H25IB, Camp Kalaw, Monkayo, Comval Province. CMO personnel of said unit conducted follow-up interview for the exploitation of issues. Subject has been processed with the local PNP of Montevista, CVP after the interviewed. Afterwhich, the subject has been released to Hon Jolly K Salvador, Brgy Chairman of Brgy New Dalaguete, Montevista, CVP."
EMC12782,EASTMINCOM ,24,24 ,24,10ID ,10ID3-TOC-2612-527-12 ,26 Dec 2012,,,,,,,,,
emc12783,EASTMINCOM ,REGION 11,DAVAO ORIENTAL ,SURRENDER,10ID ,10ID3-TOC-2612-527-12 ,26 Dec 2012,"On 261600 Dec 2012, Spot Report: a certain Wilson Hinampas y Combate @Insyong (NPSRL), member of Baking Segunda, SDG Pltn, F15, SMRC voluntarily turned himself without firearms to 67IB at Brgy Salingcomot (52N BP 3179233292) Baganga, Davao Oriental.  @INSYONG is 28 years old, married and a resident of Block 4, Brgy Lambajon, Baganga Davao oriental. Said surrender was made possible thru the effort of Brgy Kagawad Aurora Serra of Brgy Lambajon, Baganga, DOR.",,,,,,,Said encampment can accommodate more or less thirty (30) CTs and believed to be abandoned for almost two (2) weeks. ,"Subject is currently undergoing interview with the operatives of 67IB at H67IB, Brgy Salingcomot, Baganga Davao Oriental/EMC12787 /EASTMINCOM (REGION 12)/NORTH COTABATO (DISCOVERY OF ENEMY CAMP)/Ref: 6ID Report RN: 6DTOC-2712-873-12 dtd 27 Dec 2012/On 270600 Dec 2012, One (1) platoon of 7IB led by 2LT FERAER (INF) PA while conducting security patrol, environmental clearing and peace advocacy discovered enemy encampment with several improvised beddings/chairs made of bamboo at vic So San Isidro, Brgy Sto Nino, Makilala, North Cotabato. "
EMC12788,EASTMINCOM ,REGION 12,NORTH COTABATO ,DISCOVERY OF ENEMY CAMP,6ID ,6DTOC-2712-874-12 ,27 Dec 2012,"On 271230 Dec 2012, Scout Platoon, 57IB, 6ID, PA led by 2LT DEMAYOGA (INF) PA while conducting security patrol, environmental clearing and peace advocacy operation discovered enemy encampment surrounded with barricade and one (1) advance post with estimated distance of seventy (70) meters away from the encampment at vicinity So Kamandag, Brgy Old Bulatukan, Makilala, Cotabato. Other Details:",,,,,,,"Accordingly, said enemy encampment can accommodate MOL seventy (70) NPA and abandoned for almost a month. Likewise, the encampment has a water source on the down slope of the hill. ",
EMC12794,EASTMINCOM ,REGION 12,NORTH COTABATO ,DISCOVERY OF ENEMY CAMP,6ID ,6DTOC-2812-879-12 ,28 Dec 2012,"On 280850 Dec 2012, one (1) Pltn of 6SRC under 1LT MARCO (INF) PA while conducting security patrol, environmental clearing and peace advocacy at VGL 41-45/HGL 68-72 discovered enemy encampment MOL forty (40) NPA and believed to be abandoned for almost six (6) months.",,,,,,,,
EMC13748,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS 1312-2134-12 ,13 Dec 2012,"On 131333 Dec 2012, section 5 of Scout Ranger Course Class 183 under 1LT FLORES PA while moving towards their next objective at GC 51P ZL 064242, vicinity Brgy Lobo, Cantilan, Surigao del Sur, encountered undetermined number of NPAs believed to be  member of GF 30, NEMRC.Firearms Gains:",,,,Recovered/1 - AK 47 rifle   (sn: ),,,Initial Result: Gov’t side – neg casualty;  En side – undet nr of casualty/Recovered:   one (1) AK 47 rifle  ,Troops still scouring the area. 
EMC12686,EASTMINCOM ,REGION 11,COMPOSTELA VALLEY ,OTHERS,10ID ,10ID3-OPNS-0712-1132-12 ,07 Dec 2012,"On 040800 Dec 2012, Belated Report: On or about  040800H Dec 2012 the  Andap Patrol Base, Brgy Andap, New Bataan, ComVal Province of A/72IB CAAs was hit by a raging mudflow during the onslaught of typhoon “Pablo” on, report states that three (3) CAAs were missing during the incident.   They were identified as CAA Marlon T Babag CT-GO9-000356 PA, CAA Dennis C Babag CT-G12-000186 PA and CAA Jeffrey V Tanusay CT-GO9-000470 PA.",,,,,,,"There are still five (5) EP and one (1) CAA are still missing. Action Taken: a. Said cadavers were immediately brought to Villa Funeral Parlor, Panabo City upon retrieval. b. Dental Officers of this command assisted the identification of recovered cadavers. LAWLESS ELEMENTS: EMC12779  EASTMINCOM (ARMM) MAGUINDANAO (APPREHENSION) Ref: NFEM Report RN: CNR CDO 1212-274 dtd 25 Dec 2012 On 250600 Dec 2012, Elements of MBLT-7 led by CPT VENJIE P PENSON PN(M);  81ST MC (IBBN); 11SFC (Riverine), 5SFBn(A) led by 1LT ROCO SUERTE (INF) PA;  CIDG led by C/INSP JOVETTE L KULAWAY PNP and Regional Intel Unit 15 apprehended GUIAMAN ESMAEL MANDA aka BOY TIMAKO, JING KAMDAN MANDA and JAINUDDIN KAMDAN MANDA at Ivo Sito Pusaw, Brgy Bulido, Sultan Kudarat, Maguindanao Other Details: Recovered in the possession of GUIAMAN E MANDA were two (2) magazines of cal .45 pistol (high cap) who has a standing warrant of arrest for murder isued by the acting presiding judge AL HAJ BANSAWAN Z IBRAHIM of RTC 12  Branch 14. Apprehended persons were brought to CIDG for proper disposition. Other details: The apprehending troops failed to capture the cal.45 pistol of said peron, since he threw it into the Rio Grande de Mindanao River before apprehend.","Detachment Comdr of the said PB is now leading the search, rescue and retrieval to the victims./         Progress report to follow./NON OPERATION RELATED EVENT (NORE) REPORT:/JI/ASG:/EMC12711  /EASTMINCOM (REGION 11)/COMPOSTELA VALLEY PROVINCE (DISCOVERY OF CADAVER (UNKOWN))/Ref: 10ID Report RN: 10ID3-TOC-0912-304-12 dtd 09 Dec 2012/On 081120 Dec 2012, one (1) section of Search and rescue and retrieval team from 66IB retrieval one (1) cadaver identified as Sgt Deniis F Conejos 798445 PA at vicnity Brgy Cogonon, New Bataan, CVP/At about 1700h same day, another cadaver identified as Sgt agustin C Panague 809618 (Inf) PA was also retrieval behind San Antonio de Padua Parish Church, Brgy Cabinuangan, New Bataan, CVP by combined rescue team from Makati Rescue Team, Philippine K9, and Matina Rescue Team."
emc12784,EASTMINCOM ,REGION 11,DAVAO ORIENTAL ,CONFISCATION,10ID ,10ID3-TOC-2612-332-12 ,25 Dec 2012,"On 251300 Dec 2012, Belated report: Sixty Nine (69) fully grown Marijuana plants owned by certain Mr Felix Dador Sr confiscated by the combined elements of 28IB and PNP composed of PDT 11 of “B” Coy, 28IB and Six (6) PNP Personnel led by PI RODANTE F VARONA, DCOP together with the Brgy officials  headed by Bry Captain AMADOR MONTIZO at Prk 1, Brgy Sergio Osmena, Governor Generoso, Davao Oriental.  Initial report a certain AMADOR MONTIZO, Male of legal age, Brgy Captain reported to  PDT 11 led by Cpl Roy Catalan (Inf) PA, under 1LT EMIL G LEYBA Commander “B” Coy, that there was a Marijuana Plantation (Canabis Sativa) on the parcel of land owned by Mr Felix Dador Sr.",,,,,,,"other confiscated items were lighters and tube like pentel pen believed to be drug paraphernalia.  Action Taken: The subject was brought to Cotabato City Police Precinct 2 (CCPP2) for proper disposition and filing of appropriate charges together with his motorcycle with an expired registration |EMC12758 EASTMINCOM (ARMM) MAGUINDANAO (APPREHENSION) Ref: 6ID Report RN: 6DTOC-1812-853-2012 dtd 18 Dec 2012 On 150920 Dec 2012, Belated Report: Sgt Juluis M Togle and Pfc Victor D Basco 832256 (Inf) PA of SSBn, 6ID, PA left H6ID, Cp Siongco, Awang, DOS, Maguindanao onboard a motorcycle enroute to Cotabato City purposely for marketing thereat. At about 0920H same day, while they traversing at vicinity A2Z Van Terminal, Jose Lim Sr St, Poblacion 5, Cotabato City was flagged down by group civilians who were seeking help and informing them that there is a carnapping incident and pointed them the route of  withdrawal of the suspect on which the two (2) EPs went on pursuit. Afterwhich, the two (2) EPs apprehended one (1) suspected carnapper identified as Sumail Andal Y Dipatuan. Other Details: Recovered in his possession is one (1) Honda XRM motorcycle (125cc) with plate nr MP–3768 believed to be carnapped motorcycle and one (1) 357 Magnum revolver bearing SN 032098 with eighteen (18) rounds of live ammunitions without pertinent documents. Action Taken: The suspect together with the recovered carnapped motorcycle and FA were turned-over to Cotabato City PNP for proper disposition.    ","The confiscated plants were brought to the MPS, Governor Generoso DOR subject for verification of the office of PNP Crime Laboratory. PNP is conducting thorough investigation to identify the real planters of the above stated illegal drugs. / For information./EMCOC12775/EASTMINCOM (REGION 12)/COTABATO (APPREHENSION)/Ref: NFEM Report RN: CDO 1212-216 dtd 24 Dec 2012/On 232130 Dec 2012, Personnel of MBLT-1 while conducting random checkpoint in front of Peñafrancia Detachment, Brgy Rosary Heights 10, Cot City flagged down a motorcycle (ROSI)  with plate number 7494 OC driven by a certain ABDULA BUTASIL (TNU), 30 years old a resident of Feder Village, Brgy Rosary Heights 11, Cot City confiscated from his possession a firearm (caliber KG9 with magazine loaded with 17 rounds ammos) without pertinent documents. / "
EMC12647,EASTMINCOM ,ARMM,MAGUINDANAO ,RECOVERY,6ID ,6DTOC-0112-803-12  ,01 Dec 2012,"On 010920 Dec 2012, Team under Cpl Adjah (Inf) PA of ""B"" Coy, 33IB, 6ID based at Brgy Matalam, Talayan, Maguindanao while conducting prophylactic patrol  at the vicinity of said patrol base  found one (1) M26 Hand Grenade(Unexploded Ordnance). Action Taken:",,,,,,,"The remains of late SCAA Sagayna lies at his residence at said Brgy. Action Taken: SCAA Jeno D Sagayna BK-000292, member of SCAA LGU Malitbog, Bukidnon and assigned at Patrol Base Kagahuman, Malitbog, Bukidnon while traversing crossing a man made bridge was accidentally carried away by a strong current of water from Itoy river at Sitio Kagahuman,  Brgy San Luis, Malibog, Bukidnon that cause to his instantenous death","Said troops secured the area and immediately reported to 5SFBn Provisional Coy, SOCOM, PA based at Brgy Taviran, Datu Odin Sinsuat, Maguindanao for proper disposition/EMC12673 /EASTMINCOM (REGION 10)/BUKIDNON (DEATH BY NATURAL CAUSES)/Ref: 4ID Report RN: OPNS 0512-2080-12 dtd 06 Dec 2012"
EMC12674,EASTMINCOM ,ARMM,SULTAN KUDARAT ,DEATH BY NATURAL CAUSES,6ID ,6DTOC-0512-812-12  ,06 Dec 2012,"On 041700 Dec 2012, Ooa 041700H Dec 12, CAA Vicente E Saban GO4-000154 PA, 45 years old, married, presently assigned at Alang-Alang Det, 15th NC CAA Coy, 38CBn, Brgy Kisante, Makilala, Cot and resident of Brgy Mayo, Columbio, Sultan Kuradat died due to tuberculosis at his residence.Other Details:",,,,,,,Next of kin: Myrna E Saban – Wife.,
EMC12675,EASTMINCOM ,REGION 12,COTABATO ,APPREHENSION,6ID ,6DTOC-0512-813-12  ,05 Dec 2012,"On 041240 Dec 2012, Sgt Edilbert S Obatonon 764330 (Inf) PA assigned at Foxtrot Company, 38CBn, 6ID, PA together with a certain Jerry Algaba Beñales (a suspected drug den owner) were arrested by the elements of PDEA RO-ARMM led by IO2 Fim Naive in a buy bust operation at Purok Maganda, Poblacion 2, Cotabato City for alleged violation of RA 9165 known as ""Comprehensive Dangerous Drugs Act of 2002""Other Details:",,,,,,,"Said EP is still locked-up at PDEA RO-ARMM detention cell for further investigation and while waiting for the specimen result from the PNP Regional Crime Laboratory, ARMM.",
EMC12759,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SHOOTING,10ID ,10ID3-TOC-1812-322-12 ,18 Dec 2012,"On 171830 Dec 2012, A certain CAA Jobert P Gulayda DS-GO9-000108, 28 yr old, married, a resident of Brgy Tacul, Kiblawan, Davao del Sur and presently assigned at Tacul Kiblawan Patrol Base stationed at Brgy Tacul, Kiblawan, Davao del Sur under E/72IB while on off-duty status was shot by certain In-In Salnontay using improvised 12 Gauge Shotgun at his residence while fixing sack of harvested peanuts. Other Details:",,,,,,,"Said CAA sustained gunshot wound at his right leg and immediately brought to Gregorio Matas Hospital, Kiblawan, Davao del Sur and further transferred to Digos City National Hospital for medical treatment. /The suspects withdrew towards So Malba, Brgy tacul, Kiblawan, DDS. Motive of incident still unknown.","CPT ALOD, Comdr of E/72IB  directed Cpl Pormelda, Det Comdr, Tacul Det to blotter the said incident to Kiblawan PNP and filling of appropriate charges against the suspect."
EMC12766,EASTMINCOM ,ARMM,MAGUINDANAO ,OTHERS,6ID ,6DTOC-2012-856-12 ,19 Dec 2012,"On 192030 Dec 2012, a certain Mrs Mercy Tenorio, resident of KM20, Brgy Labungan, DOS, Maguindanao reported to personnel of 62DRC led by Cpl Legaspi (MS) PA  at  KM 19 PB, Brgy Labungan, DOS, Maguindanao that AA 2030H same day, MOL twenty (20) fully armed men wearing Army uniform and bonnet  forcibly took Mr Delfin Tenorio, husband of Mrs Mercy Tenorio outside his residence and was mauled by said armed men. Afterwhich, said armed men left towards unknown direction.Action Taken:",,,,,,,,"At about 192057H Dec 12, one (1) squad composed of three (3) EP and  six (6) CAA led by Cpl Legaspi MS of 62DRC together with Mrs Mercy Tenorio arrived at Tenorio residence Km 20, Brgy Labungan, DOS, Maguindanao and found Mr Delfin Tenorio in the dark portion of his yard. "
EMC12777,EASTMINCOM ,ARMM,SULTAN KUDARAT ,SHOOTING,6ID ,6DTOC-1812-853-12 ,25 Dec 2012,"On 242320 Dec 2012, PFC Arnold Caduada 858377 (Inf) PA, a resident of Brgy Poblacion, Esperanza, Sultan Kudarat and member of 33IB, 6ID, PA while riding his Honda XRM 125CC colored black and white motorcycle with plate number 8891 OJ along the National high way at vicinity Crossing, Brgy New Tarlac, Esperanza, Sultan Kudarat was shot by two (2) unidentified assailant riding an unidentified motorcycle. Other Details:",,,,,,,"Subject EP sustained three (3) gunshot wounds on his back shoulder, buttocks and feet and was able to drive his motorcycle towards the house of his relatives who immediately brought him at Sultan Kudarat Provincial Hospital, Isulan, Sultan Kudarat for medical treatment. After being given first aid at said hospital, he was immediately evacuated to General Santos Doctors Hospital at about 250050H for further medical treatment. Initial investigation conducted by Esperanza PNP and 46IB, 8ID, PA intelligence personnel stated that the possible motive of the incident is a motorcycle carnapping. ",
EMC11605,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,OTHERS,4ID ,OPNS 2611-2009-12 ,26 Dec 2012,"On 222400 Dec 2012, scout platoon, 36IB under 2LT JUDE KEN ROCHE (QMS) PA while conducting security operations convoyed by one (1) Simba Fighting Vehicle and two (2) M35 trucks towed two (2) 105mm Howitzer from PB Bolhoon, Brgy Bolhoon, San Miguel, Surigao del Sur towards H36IB, Brgy Dayoan, Tago, Surigao del Sur Pfc Peter Louie M Lacorte 876614 (Inf) PA the designated Automatic Rifleman noticed that the trigger housing assembly of his issued Cal 7.62mm M60 LMG was missing while traversing the national highway towards Brgy Dayoan, Tago, Surigao del Sur. Immediately, the troops exerted all efforts to recover the missing parts utilizing the operatives of 36IB and the PNP but to no avail.   ",,,,,,,,36IB is conducting investigation re the incident.   
